,title,company,salary,summary
378,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
379,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
380,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
381,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
382,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
383,"Fulfillment & Logistics Supervisor, Tampa",Tesla,,Manage Department of Transportation (DOT) certified drivers in the Southeast region.Assist in development and implementation Standard Operating Procedures as…
384,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
385,"District Manager - Tampa Bay, Florida",Good Feet,"$105,000 a year","We are a specialty retail store chain, focused on health and wellness for our customers.Drives to build high performing teams that can accomplish company goals…"
386,Records Data Specialist Trainee,Hillsborough County Sheriff's Office,"Up to $55,349 a year","Respond to telephone, electronic, or teletype criminal history information requests from federal, state, and local law enforcement agencies and departments…"
387,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
388,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
389,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
390,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
391,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
392,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
393,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
394,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
395,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
396,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
397,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
398,Server/Support/Hosts,bartaco,$18 - $20 an hour,Remove necessary plates while guests are still seated at the table.Strong customer service skills in order to aid our guests in any matter needed.
399,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
400,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
401,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
402,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
403,Legal Transcriptionist,Allegis Transcription,$15 - $25 an hour,"We offer a robust transcription community network, as well as solid market pay rates with opportunity for increases based upon quality assessment standing and…"
404,"Entry Level Processor- Tampa, Florida",Quest Diagnostics,,"This position requires passing a data entry assessment.Functions performed may include but are not limited to data entry of test orders, presort, pickup and…"
405,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
406,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
407,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
408,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
409,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
410,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
411,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
412,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
413,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
414,Server/Support/Hosts,bartaco,$18 - $20 an hour,Remove necessary plates while guests are still seated at the table.Strong customer service skills in order to aid our guests in any matter needed.
415,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
416,Appointment Setter - Interview This Week,The Williams Group of FL,"$800 - $1,200 a week","Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
417,"Entry Level Processor- Tampa, Florida",Quest Diagnostics,,"This position requires passing a data entry assessment.Functions performed may include but are not limited to data entry of test orders, presort, pickup and…"
418,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
419,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
420,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
421,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
422,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
423,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
424,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
425,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
426,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
427,Server/Support/Hosts,bartaco,$18 - $20 an hour,Remove necessary plates while guests are still seated at the table.Strong customer service skills in order to aid our guests in any matter needed.
428,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
429,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
430,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
431,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
432,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
433,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
434,Legal Transcriptionist,Allegis Transcription,$15 - $25 an hour,"We offer a robust transcription community network, as well as solid market pay rates with opportunity for increases based upon quality assessment standing and…"
435,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
436,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
437,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
438,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
439,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
440,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
441,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
442,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
443,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
444,Planner,Hillsborough County,$26.02 - $41.63 an hour,Keywords: Write / Presentation / Prepare / Teamwork / Analysis / Reporting / Transportation / Education / Degree / Experience / Enviornment /.
445,Customer Service/Sales,The Home Depot,,"These associates learn about products using our tools, and provide information to customers in order to sell an entire project."
446,Safety Specialist,Hillsborough County,$21.51 - $34.42 an hour,Keywords: Implementation / Enviornment / Analysis / Support / Safety / Consulting / Training / Develop / Education / License / Experience / Physical Demands /…
447,"Entry Level Processor- Tampa, Florida",Quest Diagnostics,,"This position requires passing a data entry assessment.Functions performed may include but are not limited to data entry of test orders, presort, pickup and…"
448,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
449,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
450,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
451,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
452,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
453,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
454,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
455,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
456,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
457,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
458,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
459,"District Manager - Tampa Bay, Florida",Good Feet,"$105,000 a year","We are a specialty retail store chain, focused on health and wellness for our customers.Drives to build high performing teams that can accomplish company goals…"
460,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
461,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
462,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
463,"Fulfillment & Logistics Supervisor, Tampa",Tesla,,Manage Department of Transportation (DOT) certified drivers in the Southeast region.Assist in development and implementation Standard Operating Procedures as…
464,Industrial Laborer,Sparrow Company,$17 - $20 an hour,"Responsible for all labor, operations and technical duties in connection with the operations and maintenance of the terminal.Computer skills are a plus."
465,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
466,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
467,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
468,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
469,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
470,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
471,Home Inspector,HomeTeam Inspection Service,"$54,000 - $69,000 a year","Clean driving record, valid driver’s license, reliable transportation.Perform home inspections, identifying risks, hazards, opportunities, and assessing site…"
472,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
473,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
474,Delivery Associate - $15-17 an hour - 3/24 start date,"Venecia Logistica, LLC",$15 - $17 an hour,Must be comfortable driving and working in varying weather conditions.A good job for someone just entering the workforce or returning to the workforce with…
475,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
476,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
477,"District Manager - Tampa Bay, Florida",Good Feet,"$105,000 a year","We are a specialty retail store chain, focused on health and wellness for our customers.Drives to build high performing teams that can accomplish company goals…"
478,Kennel Technician,"Citrus Park Animal, Bird & Exotics Hospital",$10.50 - $11.00 an hour,"Experience handling animals, professionally or personally, is required.Feeding, walking, cleaning and disinfecting floors, walls and ceilings of runs and cages…"
479,"Fulfillment & Logistics Supervisor, Tampa",Tesla,,Manage Department of Transportation (DOT) certified drivers in the Southeast region.Assist in development and implementation Standard Operating Procedures as…
480,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
481,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
482,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
483,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
484,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
485,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
486,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
487,Server/Support/Hosts,bartaco,$18 - $20 an hour,Remove necessary plates while guests are still seated at the table.Strong customer service skills in order to aid our guests in any matter needed.
488,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
489,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
490,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
491,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
492,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
493,Legal Transcriptionist,Allegis Transcription,$15 - $25 an hour,"We offer a robust transcription community network, as well as solid market pay rates with opportunity for increases based upon quality assessment standing and…"
494,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
495,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
496,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
497,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
498,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
499,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
500,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
501,Server/Support/Hosts,bartaco,$18 - $20 an hour,Remove necessary plates while guests are still seated at the table.Strong customer service skills in order to aid our guests in any matter needed.
502,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
503,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
504,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
505,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
506,SOLICITAMOS PERSONAL PARA ATENCION AL CLIENTE Y ENCUESTADORE...,veneusa network,$500 - $800 a week,"Solicitamos personal para el área de atención al cliente y encuestadores con vehículo propio, idioma español con o sin experiencia. Ingresos desde $500 hasta …"
507,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
508,Admissions Representative,Ultimate Medical Academy,$19.23 an hour,"Very strong phone and computer skills, including typing and data entry.Temporarily due to COVID-19.And you don’t need to have experience working at a school…"
509,Legal Transcriptionist,Allegis Transcription,$15 - $25 an hour,"We offer a robust transcription community network, as well as solid market pay rates with opportunity for increases based upon quality assessment standing and…"
510,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
511,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
512,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
513,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
514,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
515,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
516,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
517,Administrative Assistant/Receptionist,Smith & Associates Real Estate,Up to $17 an hour,Reception: Greeting our guests & making them feel welcome & comfortable; answering the phone & directing calls; making sure our sales center is always…
518,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
519,Planner,Hillsborough County,$26.02 - $41.63 an hour,Keywords: Write / Presentation / Prepare / Teamwork / Analysis / Reporting / Transportation / Education / Degree / Experience / Enviornment /.
520,Safety Specialist,Hillsborough County,$21.51 - $34.42 an hour,Keywords: Implementation / Enviornment / Analysis / Support / Safety / Consulting / Training / Develop / Education / License / Experience / Physical Demands /…
521,"Entry Level Processor- Tampa, Florida",Quest Diagnostics,,"This position requires passing a data entry assessment.Functions performed may include but are not limited to data entry of test orders, presort, pickup and…"
522,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
523,Customer Service/Sales,The Home Depot,,"These associates learn about products using our tools, and provide information to customers in order to sell an entire project."
524,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
525,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
526,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
527,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
528,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
529,Home Inspector,HomeTeam Inspection Service,"$54,000 - $69,000 a year","Clean driving record, valid driver’s license, reliable transportation.Perform home inspections, identifying risks, hazards, opportunities, and assessing site…"
530,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
531,Secretary (Office Automation),US Department of Homeland Security,"$39,311 - $51,103 a year","Screening calls and visitors and referring them to the appropriate staff member, supervisor, or director.Typing correspondence, forms, and reports from rough…"
532,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
533,Patient Flow Concierge,IMAGELIFT,"From $45,000 a year",Staff travels to one location or the other in their own car (travel time paid along with mileage reimbursement) We typically spend 1-2 days in The Villages and…
534,Delivery Associate - $15-17 an hour - 3/24 start date,"Venecia Logistica, LLC",$15 - $17 an hour,Must be comfortable driving and working in varying weather conditions.A good job for someone just entering the workforce or returning to the workforce with…
535,Tutor in Tampa – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Tampa families are in immediate need of part-time tutors for all subjects and grade levels.
536,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
537,Community Outreach,Apex Roofing,"$45,000 - $75,000 a year","First year avg rep making over 35,000, while more experienced reps exceed well over 76,000 in that same time period.Training and uniform will be provided."
538,Delivery Associate,Amazon DSP,$15 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
539,Entry-Level Workers Compensation Claims Specialist,Liberty Mutual Insurance,"$51,101 a year",Determine the need for independent adjusters or independent medical examiners.We have flexibility to fill as an entry-level Associate Claims Specialist or a…
540,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
541,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.Overnight, Early Morning, Day, Evening, Weekend.Candidates must be 18 years or older with ability to…"
542,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
543,Customer Service Representative,Progressive,$16.50 - $18.50 an hour,"As COVID-19 circumstances change, our claims reps may be required to work full-time in our office location, so you must live within 75 miles from our Riverview,…"
544,Immediate Job Openings - Now Hiring! (Adventure Island),Adventure Island Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
545,Immediate Job Openings - Now Hiring!,Busch Gardens Tampa,,We’re seeking friendly and energetic individuals to provide exceptional guest service in a variety of areas.Previous guest service experience preferred.
546,Home Inspector,HomeTeam Inspection Service,"$54,000 - $69,000 a year","Clean driving record, valid driver’s license, reliable transportation.Perform home inspections, identifying risks, hazards, opportunities, and assessing site…"
