,title,company,salary,summary
413,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
414,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
415,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
416,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
417,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
418,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
419,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
420,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
421,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
422,Cannabis Cultivation Technician,Apothek,$14 - $20 an hour,"Bachelor’s degree in plant science, horticulture, agriculture, or related field is preferred, but not necessary.OTHER SKILLS, ABILITIES, AND/OR TRAINING*."
423,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
424,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
425,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
426,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
427,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
428,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
429,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
430,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
431,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
432,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
433,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
434,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
435,Warehouse Order Selector,Saladino's Foodservice,From $17 an hour ++,"Accurately, safely and efficiently selecting products using electric pallet jacks and our voice-selection system.Increases annually, up to $20.50."
436,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
437,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
438,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
439,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
440,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
441,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
442,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
443,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
444,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
445,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
446,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
447,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
448,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
449,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
450,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
451,Receptionist/Branch Support Admin,Interstate Plastics,From $17 an hour,Answering phones and receptionist duties.Process daily branch sales billing.Send/file/expedite branch POs and resolve issues that arise.
452,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
453,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
454,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
455,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
456,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
457,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
458,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
459,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
460,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
461,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
462,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
463,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
464,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
465,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
466,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
467,Receptionist/Branch Support Admin,Interstate Plastics,From $17 an hour,Answering phones and receptionist duties.Process daily branch sales billing.Send/file/expedite branch POs and resolve issues that arise.
468,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
469,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
470,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
471,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
472,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
473,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
474,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
475,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
476,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
477,Cannabis Cultivation Technician,Apothek,$14 - $20 an hour,"Bachelor’s degree in plant science, horticulture, agriculture, or related field is preferred, but not necessary.OTHER SKILLS, ABILITIES, AND/OR TRAINING*."
478,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
479,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
480,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
481,Program Director-Health and Wellness,YMCA of Superior California,,"Bachelor's degree in related field or equivalent.Assist in the marketing and distribution of program information, maintain equipment and facilities, coordinate…"
482,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
483,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
484,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
485,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
486,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
487,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
488,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
489,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
490,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
491,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
492,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
493,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
494,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
495,Dog Daycare Receptionist,Grateful Dog Daycare,$13.50 an hour,"This position provides all receptionist duties such as answering incoming telephone calls, forwarding to appropriate staff member, providing informational…"
496,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
497,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
498,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
499,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
500,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
501,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
502,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
503,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
504,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
505,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
506,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
507,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
508,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
509,Cannabis Cultivation Technician,Apothek,$14 - $20 an hour,"Bachelor’s degree in plant science, horticulture, agriculture, or related field is preferred, but not necessary.OTHER SKILLS, ABILITIES, AND/OR TRAINING*."
510,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
511,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
512,Flex Warehouse Worker (Weekday and Weekend Shifts Available),Walmart SMF,$19.00 - $20.35 an hour,"Use freight handling equipment (forklifts, pallet jacks, and other powered industrial equipment) in a safe and correct manner.Job Types: Full-time, Temporary."
513,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
514,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
515,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
516,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
517,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
518,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
519,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
520,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
521,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
522,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
523,Hospital Blank Assistant I,UC Davis Health,$20.35 - $25.28 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
524,Office Assisant,DMV,"From $2,688 a month","To obtain eligibility for this position, you must first take the Office Assistant examination.High school or equivalent (Preferred)."
525,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
526,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
527,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
528,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
529,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
530,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
531,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
532,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
533,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
534,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
535,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
536,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
537,Cannabis Delivery Driver,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
538,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
539,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
540,Dog Daycare Receptionist,Grateful Dog Daycare,$13.50 an hour,"This position provides all receptionist duties such as answering incoming telephone calls, forwarding to appropriate staff member, providing informational…"
541,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
542,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
543,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
544,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
545,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
546,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
547,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
548,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
549,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
550,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
551,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
552,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
553,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
554,COVID-19 Vaccine Registered Nurse (Immunization) in Sacramen...,Curative Inc.,$60 an hour,"Understand and comply with applicable federal, state and local laws and company policies.Comply with all safety policies and procedures in the work area,…"
555,Cashier,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
556,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
557,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
558,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
559,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
560,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
561,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
562,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
563,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
564,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
565,Hospital Assistant I-Per Diem,UC Davis Health,$22.56 an hour,"This position may be subject to a criminal background investigation, drug screen, Live Scan fingerprinting, medical evaluation clearance, and functional…"
566,MAIL HANDLER ASSISTANT,United States Postal Service,$16.87 an hour,"Fingerprint check, state and county checks).No scheme knowledge; operate electric fork lifts; rewrap damaged parcels; weigh incoming sacks; clean and sweep…"
567,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
568,Warehouse Order Selector,Saladino's Foodservice,From $17 an hour ++,"Accurately, safely and efficiently selecting products using electric pallet jacks and our voice-selection system.Increases annually, up to $20.50."
569,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
570,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
571,Office Assistant,DMV,"From $3,144 a month","To obtain eligibility for this position, you must first take the Office Assistant examination.High school or equivalent (Preferred)."
572,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
573,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
574,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
575,Amazon Picker Packer,Amazon Workforce Staffing,From $15.75 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Shifts: Overnight, Sunrise, Day, Evening, Weekend."
576,Amazon Package Sorter - Early Morning Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
577,Amazon Warehouse Worker - Night Shifts Available,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
578,Cashier Receptionist - Grade 3,Kaiser Permanente,,The cashier/receptionist greets and checks in all patients reporting to the medical office in a professional and courteous manner.
579,Cannabis Trimmer & Packager,Apothek,From $14 an hour,Have the ability to comprehend and follow written and oral instruction.Possess the capability to weigh and measure products of various types and the ability to…
580,Tutor in Sacramento – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Sacramento families are in immediate need of part-time tutors for all subjects and grade levels.
581,Warehouse Order Selector,Saladino's Foodservice,From $17 an hour ++,"Accurately, safely and efficiently selecting products using electric pallet jacks and our voice-selection system.Increases annually, up to $20.50."
582,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
583,Front Desk Receptionist,The Esthetics Center,$17 - $18 an hour,Answering and routing phone calls.High school or equivalent (Preferred).
584,911 Dispatcher,Sacramento Regional Fire/EMS Communications Center,From $23.98 an hour,"Medical Dispatch pre-arrival instruction, selects appropriate fire service resources to respond to an emergency, and coordinates radio traffic from field units…"
