,title,company,salary,summary
369,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
370,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
371,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
372,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
373,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
374,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
375,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
376,Packing and Shipping,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
377,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
378,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
379,Marine Mammal Stranding and Population Assessment Assistant,Florida Atlantic University,$16.76 - $21.07 an hour,Must have valid Florida driver’s license with acceptable driving record or the ability to obtain within 30 days of hire required.
380,Body Shop/Collision Center Apprentice,Dyer Auto Group,"$21,000 - $28,000 a year","Must have a valid driver's license and pass a background check..If a candidate has a great attitude and a desire to learn, this 24-month program will turn an…"
381,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
382,Veterinarian,Highlands Animal Hospital,$40 - $80 an hour,"However, our hours are very reasonable; doctors are scheduled from 8 am to 8 pm with flexibility in the number and duration of hours per shift."
383,Dog Groomer,BAYSHORE PET GROOMING,"$31,000 - $36,000 a year","Experience required, Able to scissor and finish all breeds.Bather must have knowledge of nail clipping/ ear plucking and fluffing.Voted #1 groomer in area."
384,,Pursuit Boats,,"BSc/BA in logistics, supply management or relevant field.Understanding of forecasting and budgeting.Supervise, evaluate and coach subordinates."
385,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
386,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
387,Pharmacy Technician,CVS Health Retail,,"National Certification from an accredited pharmacy technician certification program approved by specific state regulations (e.g. PTCB, ExCPT, etc.)."
388,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
389,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
390,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
391,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
392,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
393,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
394,Marine Mammal Stranding and Population Assessment Assistant,Florida Atlantic University,$16.76 - $21.07 an hour,Must have valid Florida driver’s license with acceptable driving record or the ability to obtain within 30 days of hire required.
395,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
396,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
397,Landscape Laborer,Ski's Lawn Service,$10 - $12 an hour,"Experienced lawn care worker needed for a small, growing lawn care company.Must be able to Trim, Edge and use a blower in a commercial setting."
398,Certified Pharmacy Technician,Whole Family Health Center,,"Maintains medical records by recording and filing prescribers’ orders and prescriptions.Maintains pharmacy inventory stock levels, anticipates necessary…"
399,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
400,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
401,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
402,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
403,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
404,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
405,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
406,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
407,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
408,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
409,Packing and Shipping,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
410,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
411,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
412,Marine Mammal Stranding and Population Assessment Assistant,Florida Atlantic University,$16.76 - $21.07 an hour,Must have valid Florida driver’s license with acceptable driving record or the ability to obtain within 30 days of hire required.
413,Body Shop/Collision Center Apprentice,Dyer Auto Group,"$21,000 - $28,000 a year","Must have a valid driver's license and pass a background check..If a candidate has a great attitude and a desire to learn, this 24-month program will turn an…"
414,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
415,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
416,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
417,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
418,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
419,Director of Marketing,Graves Thomas Injury Law Group,,"_Graves Thomas Rotunda Injury Law Group, a Vero Beach–based law firm, is seeking entry level candidates with 0-2 years of experience for a position in marketing…"
420,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
421,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
422,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
423,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
424,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
425,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
426,Aqua Range Attendant,Grand Harbor,$13 - $15 an hour,Meet and greet members using their last name.Outgoing and enthusiastic personality as the job requires tremendous guest interaction.
427,Community Support Coordinator: Adoption,Humane Society of Vero Beach and Indian River Coun...,$11 - $14 an hour,"Assisting customers in the adoption lobby, answering phone calls.D. Cross train to the Admissions counter to assist with the admissions process as needed e.…"
428,Florida Full-Time Work-at-Home Customer Service Specialist,HSN,$13.25 an hour,"They do this by establishing meaningful connections and confidently driving accurate and appropriate resolutions to problems with customer orders, accounts or…"
429,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
430,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
431,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
432,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
433,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
434,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
435,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
436,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
437,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
438,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
439,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
440,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
441,Marine Mammal Stranding and Population Assessment Assistant,Florida Atlantic University,$16.76 - $21.07 an hour,Must have valid Florida driver’s license with acceptable driving record or the ability to obtain within 30 days of hire required.
442,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
443,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
444,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
445,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
446,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
447,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
448,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
449,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
450,Director of Marketing,Graves Thomas Injury Law Group,,"_Graves Thomas Rotunda Injury Law Group, a Vero Beach–based law firm, is seeking entry level candidates with 0-2 years of experience for a position in marketing…"
451,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
452,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
453,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
454,Packing and Shipping,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
455,Receptionist/Office Assistant,"ABCO Garage Door Company, Inc.",$12 - $14 an hour,"Welcome visitors in a warm and friendly manner, and answer any questions visitors have.Answering phone calls - taking and delivering messages in a professional…"
456,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
457,Office Manager,Family Extended Care of Vero Beach,$14.00 - $16.50 an hour,Family Extended Care of Vero Beach/Green Gables is looking for a business office manager to manage the medical and health services.
458,Marine Mammal Stranding and Population Assessment Assistant,Florida Atlantic University,$16.76 - $21.07 an hour,Must have valid Florida driver’s license with acceptable driving record or the ability to obtain within 30 days of hire required.
459,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
460,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
461,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
462,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
463,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
464,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
465,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
466,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
467,Director of Marketing,Graves Thomas Injury Law Group,,"_Graves Thomas Rotunda Injury Law Group, a Vero Beach–based law firm, is seeking entry level candidates with 0-2 years of experience for a position in marketing…"
468,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
469,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
470,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
471,Aqua Range Attendant,Grand Harbor,$13 - $15 an hour,Meet and greet members using their last name.Outgoing and enthusiastic personality as the job requires tremendous guest interaction.
472,Community Support Coordinator: Adoption,Humane Society of Vero Beach and Indian River Coun...,$11 - $14 an hour,"Assisting customers in the adoption lobby, answering phone calls.D. Cross train to the Admissions counter to assist with the admissions process as needed e.…"
473,Florida Full-Time Work-at-Home Customer Service Specialist,HSN,$13.25 an hour,"They do this by establishing meaningful connections and confidently driving accurate and appropriate resolutions to problems with customer orders, accounts or…"
474,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
475,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
476,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
477,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
478,Director of Marketing,Graves Thomas Injury Law Group,,"_Graves Thomas Rotunda Injury Law Group, a Vero Beach–based law firm, is seeking entry level candidates with 0-2 years of experience for a position in marketing…"
479,,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
480,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
481,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
482,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
483,BOH Team Member,Bob Evans Restaurants,$11 - $14 an hour,"We continue to update our safety and sanitation procedures to follow the current CDC, local, and state guidelines.Job Types: Full-time, Part-time."
484,Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
485,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
486,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
487,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
488,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
489,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
490,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
491,,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
492,BOH Team Member,Bob Evans Restaurants,$11 - $14 an hour,"We continue to update our safety and sanitation procedures to follow the current CDC, local, and state guidelines.Job Types: Full-time, Part-time."
493,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
494,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
495,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
496,Light Fixture Assembly Technician,KLUS,From $14 an hour,"Tasks will include general assembly of Light fixtures, soldering, electrical and mechanical testing and inspection.Carpentry or electrical experience a plus."
497,Director of Marketing,Graves Thomas Injury Law Group,,"_Graves Thomas Rotunda Injury Law Group, a Vero Beach–based law firm, is seeking entry level candidates with 0-2 years of experience for a position in marketing…"
498,Administrative Assistant,William E. Lewis Jr. & Associates,$12 - $13 an hour,"This position will involve answering phones, updating social media, dealing with credit repair clients, opening files, processing disputes with credit reporting…"
499,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
500,Administrative Assistant,Rytech Water Damage and Mold Specialists-Treasure Coast,$13 - $15 an hour,Answering and routing phone calls.High stress tolerance -- thrives in a high-pressure environment.Our ideal candidate is comfortable with phone conversations…
501,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
502,Freight Handler,Walmart,$16.70 - $18.05 an hour,"As an Associate with Walmart, you will receive competitive wages on a progressive pay scale (plus shift differentials and incentives), 3-4 days off per week,…"
503,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
504,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
505,,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
506,Landscape and hardscape construction laborer,Palm Coast Lawn and Landscape,$13 - $17 an hour,Looking for experienced landscape construction and hardscape construction laborers .Must be able to lift 50 pounds.Will be required to pass a background test.
507,Financial Administrator,First Presbyterian Church of Vero Beach,"$40,000 - $45,000 a year","Responsible for performing county, federal and state background checks on all employees.Complete and maintain all records required local, state and federal…"
508,Cashier / Deli Bakery Coordinator,TooJay’s Deli • Bakery • Restaurant,,"They take pride in serving our take-out guests and those ordering from our deli/bakery case with fast, friendly, accurate orders."
509,"Sales Rep Vero Beach, FL",TruGreen,,Listening Skills: must be humble and willing to listen to people in order to learn their needs and find appropriate solutions.Paid Holidays and Paid Time Off.
510,Packing and Shipping,American Sign Letters,$11 - $13 an hour,"The primary focus of this job will be packing and shipping all of our engraved glasses, engraved cutting boards and other items."
511,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
512,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
513,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
514,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
515,Administrative Assistant to the Principal,School District of Indian River County,,Ability to answer the telephone in a professional and courteous manner.Four (4) years successful secretarial/clerical or paraprofessional experience.
516,Florida Full-Time Work-at-Home Customer Service Specialist,HSN,$13.25 an hour,"They do this by establishing meaningful connections and confidently driving accurate and appropriate resolutions to problems with customer orders, accounts or…"
517,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
518,Student Monitor (2 hours),School District of Indian River County,$180 a day,Support Staff/Student Monitor (2 hours).Ability to communicate orally and in writing.Ability to work independently and make decisions with minimum.
519,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
520,Server/Beverage Cart Attendant,Pointe West Country Club,$14 - $18 an hour,"Safe Food Handling certificate is required but we can help you with that certification.Hours and days of the week will vary depending on daily lunch, events,…"
521,Orthodontics Assistant,Orthodontic Specialists of Florida,$14 - $17 an hour,"Duties to include but not limited to: prepare Invisalign diagnostic data, Digital x-rays, digital intraoral and diagnostic photos, change and trim wires, size…"
522,Certified Pharmacy Technician,Whole Family Health Center,,"Maintains medical records by recording and filing prescribers’ orders and prescriptions.Maintains pharmacy inventory stock levels, anticipates necessary…"
523,Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.40 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
524,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
525,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
526,Executive Director/Administrator,Sunshine PT Clinic,"$60,000 - $85,000 a year","Planning and management of $2,000,000 annual budget.Benefit package available, including paid time off, medical insurance, SIMPLE IRA, paid Holidays,…"
527,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
528,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
529,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
530,Real Estate Agent - New or Existing,Coldwell Banker Paradise,,"Real Estate agents must be willing to work flexible hours.Hundreds of custom marketing flyers, cards, and forms."
531,Crew Member,Tropical Smoothie Cafe,$8.65 - $9.50 an hour,Tropical Smoothie Cafe* is looking for day time crew members/shift leaders positions!Friendly individuals with a passion for customer service!
532,Customer Representative,SLSWAY Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
533,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
534,Employment Specialist,"I Am Ministries, Inc. dba The Source",$15 - $16 an hour,"Resource development, including temporary community-based assessment sites.Provide professional assessment of participant’s skills, strengths and barriers as…"
535,Front Desk Receptionist,"Howard Tee, MD PLLC",Up to $15 an hour,"Duties include scheduling, answering phones, verifying insurances, collecting payments, etc.Answering and routing phone calls."
536,SALES ASSOCIATE,Dollar General,,Operate cash register and flatbed scanner to itemize and total customer's purchase; bag merchandise.Clean front end of store and help set up sidewalk displays…
