,title,company,salary,summary
214,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
215,Summer 2021 Environmental Justice Intern (Parks),"Natural Resources Defense Council, Inc.",$600 a week,"Demonstrated commitment to public service, equity, social justice, and/or environmental justice;The intern will be paid a stipend of: $600 per week for an…"
216,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
217,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
218,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
219,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
220,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
221,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
222,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
223,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
224,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
225,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
226,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
227,Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
228,"Assistant, TV Production",Lionsgate,,"Provide administrative support including: rolling calls, maintaining calendar, scheduling meetings & conference calls, processing expense reports and preparing…"
229,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
230,Summer 2021 Environmental Justice Intern (Parks),"Natural Resources Defense Council, Inc.",$600 a week,"Demonstrated commitment to public service, equity, social justice, and/or environmental justice;The intern will be paid a stipend of: $600 per week for an…"
231,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
232,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
233,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
234,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
235,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
236,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
237,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
238,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
239,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
240,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
241,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
242,Warehouse Selector ($20.75 Hourly,UNFI,$20.75 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
243,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
244,Summer 2021 Environmental Justice Intern (Parks),"Natural Resources Defense Council, Inc.",$600 a week,"Demonstrated commitment to public service, equity, social justice, and/or environmental justice;The intern will be paid a stipend of: $600 per week for an…"
245,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
246,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
247,Floor Staff,Regal,,Responding to phone calls and questions from guests in a manner that is consistent with our guest service philosophy.Compliance with our company dress code.
248,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
249,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
250,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
251,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
252,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
253,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
254,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
255,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
256,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
257,Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
258,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
259,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
260,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
261,Warehouse/Office . We train 100%,GGIS,"$35,000 - $86,000 a year","Social distancing guidelines in place.Sanitizing, disinfecting, or cleaning procedures in place."
262,Customer Service Agent Part Time,American Airlines,,"Applicable valid driver’s license as required by local authorities.The Customer Service Agent interacts with customers in a courteous, efficient, friendly and…"
263,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
264,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
265,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
266,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
267,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
268,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
269,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
270,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
271,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
272,Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
273,"Assistant, TV Production",Lionsgate,,"Provide administrative support including: rolling calls, maintaining calendar, scheduling meetings & conference calls, processing expense reports and preparing…"
274,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
275,Summer 2021 Environmental Justice Intern (Parks),"Natural Resources Defense Council, Inc.",$600 a week,"Demonstrated commitment to public service, equity, social justice, and/or environmental justice;The intern will be paid a stipend of: $600 per week for an…"
276,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
277,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
278,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
279,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
280,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
281,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
282,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
283,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
284,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
285,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
286,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
287,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
288,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
289,Customer Service Representative (CSR),Quality Carriers West Coast,From $21 an hour,High school or equivalent (Preferred).Customer Service: 3 years (Preferred).Record customer information within our customer service database.
290,Medical Receptionist,Total Body Advanced Medicine,$16 - $17 an hour,"Duties include, but not limited to -- Scheduling patients appointments, checking in/out patients, communicating with medical staff, insurance verifcations,…"
291,Crew Member,Jersey Mikes Subs,From $14 an hour,"Food that meets Jersey Mike's specifications and high quality standards.Job Types: Full-time, Part-time."
292,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
293,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
294,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
295,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
296,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
297,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
298,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
299,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
300,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
301,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
302,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
303,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
304,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
305,Administrative Intern,Los Angeles Community College District,"$58,216 - $72,120 a year","A valid Class ""C"" California driver's license may be required for some positions.A bachelor's degree from a recognized college or university."
306,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
307,Warehouse Selector ($20.75 Hourly,UNFI,$20.75 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
308,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
309,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
310,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
311,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
312,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
313,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
314,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
315,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
316,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
317,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
318,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
319,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
320,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
321,Warehouse Selector ($20.75 Hourly,UNFI,$20.75 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
322,Customer Service Representative (CSR),Quality Carriers West Coast,From $21 an hour,High school or equivalent (Preferred).Customer Service: 3 years (Preferred).Record customer information within our customer service database.
323,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
324,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
325,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
326,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
327,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
328,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
329,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
330,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
331,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
332,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
333,Phone Sales Agent (Cannabis),KUSHAGRAM,"$30,000 - $90,000 a year",Handle a high volume of calls or texts during shift.Staff have their own devices to avoid sharing.Proficiency with tablets and phones are required as most…
334,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
335,Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
336,Medical Receptionist,Total Body Advanced Medicine,$16 - $17 an hour,"Duties include, but not limited to -- Scheduling patients appointments, checking in/out patients, communicating with medical staff, insurance verifcations,…"
337,Claims Processor (Remote),Molina Healthcare,,"This position is responsible for administering claims payments, maintaining claim records, and providing counsel to claimants regarding coverage amount and…"
338,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
339,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
340,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
341,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
342,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
343,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
344,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
345,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
346,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
347,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
348,Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
349,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
350,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
351,Phone Sales Agent (Cannabis),KUSHAGRAM,"$30,000 - $90,000 a year",Handle a high volume of calls or texts during shift.Staff have their own devices to avoid sharing.Proficiency with tablets and phones are required as most…
352,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
353,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
354,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
355,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
356,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
357,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
358,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
359,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
360,Phone Sales Agent (Cannabis),KUSHAGRAM,"$30,000 - $90,000 a year",Handle a high volume of calls or texts during shift.Staff have their own devices to avoid sharing.Proficiency with tablets and phones are required as most…
361,Medical Receptionist,Total Body Advanced Medicine,$16 - $17 an hour,"Duties include, but not limited to -- Scheduling patients appointments, checking in/out patients, communicating with medical staff, insurance verifcations,…"
362,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
363,Bike and Swan Boat Rental Staff,Wheel Fun Rentals,$14 an hour,\*Be mechanically inclined and comfortable with various types of specialty bike tools as well as other types of power and hand tools (bike/boat mechanic…
364,Customer Service Representative (CSR),Quality Carriers West Coast,From $21 an hour,High school or equivalent (Preferred).Customer Service: 3 years (Preferred).Record customer information within our customer service database.
365,Research Assistant,CNS Network,,"Responsibilities include, but not limited to collecting and distributing documents, preparing laboratory sample kits, entering information into subject charts,…"
366,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
367,Customer Assistance Representative,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
368,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
369,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
370,,KUSHAGRAM,"$30,000 - $90,000 a year","Must have clean driving record and pass background check.Follow all rules of the road while driving and doing deliveries.Job Types: Full-time, Part-time."
371,Looking to Work in Sustainability?,Farm Fresh to You,$20 - $40 an hour,"Employee discount of 40% off all organic fruits, vegetables & artisan farm products.Working knowledge of our food system, sustainability and environmental…"
372,Information Security Intern (Summer 2021),"Alteryx, Inc.",$31.73 - $34.86 an hour,Risk and Compliance Security Engineer in the implementation of Alteryx’s GRC tool.Showcase impact by presenting intern projects at company/department-wide…
373,Care Review Processor Utilization Management,Molina Healthcare,,"Provides telephone, clerical and data entry support for the Care Review team.HCS staff work to ensure that patients progress toward desired outcomes with…"
374,Theatre Team Member,"Cinemark USA, Inc",,"Completes basic food handling training and obtains any local or state mandated certification, health card, or food handlers permit where required."
375,"Grocery, Food Service, and Kitchen Associate - Long Beach, C...",Amazon Retail LLC,$15.35 an hour,"During store operating hours, you deliver excellent customer service when answering customer questions.Obtain local food handling certification, if required."
376,Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
377,Warehouse Selector ($20.75 Hourly,UNFI,$20.75 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
378,Warehouse Selector ($21.55 hourly 6:30 PM Start) Santa Fe Sp...,UNFI,$21.55 an hour,"Shrink wraps and labels with correct truck, stop and other required information.Picks the correct item and quantity, checking UPC’s or item descriptions."
379,Cannabis Brand Sales Representative,Smashed Media,"$2,500 - $15,000 a month",Cannabis Sales: 2 years (Preferred).
380,Pet Camp Counselor-Must Love Cats and Dogs!,Joyful Paws Pet Hotel & Daycare,$13 - $14 an hour,"Demonstrate genuine, enthusiastic and cheerful service as you interact with our pet parents and guests.Maintaining a safe play area for large groups of dogs."
381,Floor Staff,Regal,,Responding to phone calls and questions from guests in a manner that is consistent with our guest service philosophy.Compliance with our company dress code.
382,Receptionist,Molina Healthcare,,"Work may involve design and development of program components, coordination of work effort across third party vendors or internal staff to execute against…"
383,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
384,Warehouse Worker | SAS,Bunzl,,"The Warehouse Worker will perform a variety of functions that may include receiving and processing incoming stock, picking and filling orders from stock,…"
385,,Coyne & Associates Education Corp,,Current California driver's license.Willingness to submit driver's license and fingerprints for background check.Young children with autism spectrum disorder.
386,Registered Dental Assistant (RDA),Marjorie Handshuh DDS,$13 - $21 an hour,"RDA license and x-ray license required.Assisting with front office tasks as needed.UV/MERV air purifiers in all operatories, extra-oral vacuums used."
387,Civil Litigation Attorney,Law Firm in Downtown Long Beach,"$70,000 - $100,000 a year","We offer a competitive salary, a collegial environment with room to advance and an excellent benefits package.2-5 years of strong defense experience;"
388,Laboratory Account Manager,"Patriot Environmental Laboratory Services, Inc.","$35,000 a year","Utilize CRM, phone calls, emails etc. to communicate successfully with prospects and customers.Maintain relationships and identify new opportunities with…"
