,title,company,salary,summary
164,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.You’ll work up to 19 hours per week on the days you choose.High school, GED, or equivalent diploma."
165,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
166,Site Lead - Covid-19 Testing Center,USA Mobile Drug Testing,From $20 an hour,"Our team works with the general public, registering accounts on their cell phones and watching them self collect a saliva sample for a laboratory."
167,"Server, Bartender, Busser, Runner, Guest Services - Brooklyn...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
168,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
169,Dispositional Advisor,State of Minnesota Board of Public Defense,"$49,720 - $82,577 a year","Maintains professional collaborations with mental health practitioners, treatment providers, state/county corrections and social service agencies; 3."
170,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
171,Staff Physician,Minnesota Community Care,,"Provide whole person care by using appropriate referrals to the social worker, psychologist, psychiatrist, integrating social and structural determinants of…"
172,Warehouse Package Handler,FedEx Ground PH US,Up to $19 an hour ++,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
173,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
174,,Inver Grove Honda,"$50,000 - $125,000 a year","Must have a valid driver’s license with an acceptable driving record.All applicants must be eligible to work in the USA, have a valid driver's license, and be…"
175,Landscape Design Assistant (3+ years landscape experience),Exterior Design Studio,$20 an hour,"Have good plant knowledge.Must be on time, professional, reliable, and some landscape experience needed.Communicate with very high end clientele."
176,"Landscape Foreman - Health Ins, 401k w/matching, and PTO",Maple Crest Landscape,$26 - $32 an hour,"Class A driver’s license or ability to obtain one preferred, but not required.Understand patio installation from layout and grade determination for proper…"
177,Property Accountant,Level 10 Management,"$40,000 - $65,000 a year","Reconcile gross rent potential, prepaid rent, rent receivable, accounts payable, and accrued expenses with subsidiary ledgers on a monthly schedule to ensure…"
178,FOREMAN-BASE CREW,DMJ ASPHALT INC,"$50,000 - $70,000 a year","DMJ Asphalt is a third generation asphalt paving and grading contractor.Involves the operation of small equipment and tools, including:"
179,Equipment Build Technician,Smith Engineering Inc,$18 - $20 an hour,\* Must possess a valid driver’s license and good driving record.\* Trade school certification or experience in plumbing and water treatment assembly.
180,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
181,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.You’ll work up to 19 hours per week on the days you choose.High school, GED, or equivalent diploma."
182,Screening Ambassador,"Cornerstone Parking Group, Inc.",$17.50 an hour,"The screening ambassador is responsible for welcoming and screening all patients, visitors, and vendors prior to entry into the hospital, distributing masks,…"
183,Social Media Manager,Jumpfix Media,From $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
184,Site Lead - Covid-19 Testing Center,USA Mobile Drug Testing,From $20 an hour,"Our team works with the general public, registering accounts on their cell phones and watching them self collect a saliva sample for a laboratory."
185,"Server, Bartender, Busser, Runner, Guest Services - Brooklyn...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
186,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
187,Forklift Operator - St Paul MN,WestRock,$22.73 an hour,"Duties may include hauling using powered industrial vehicles, loading trailers or railroad cars, operating a front-end loader, maintaining department…"
188,"Records Clerk II, Hennepin County, Centralized Records Cente...",Minnesota Judicial Branch,"$31,529 - $52,993 a year",This position assists court customers at the public service counter and answers routine phone calls regarding the records request procedure and status updates…
189,Landscaping Crew Member,3 Bears Landscaping,$13 - $16 an hour,"D.O.T. Health Card (if driving for us).Performs handwork using various hand tools (e.g., pick, shovel, rake).Maintains tools and equipment to ensure safety."
190,Toddler Teacher,Orono Montessori School,$14 - $18 an hour,"Previous experience in a licensed early childhood program is preferred.Interact and communicate in a positive and professional manner with co-workers, parents…"
191,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
192,,FedEx Ground PH US,Up to $19 an hour ++,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
193,Screening Ambassador,"Cornerstone Parking Group, Inc.",$17.50 an hour,"The screening ambassador is responsible for welcoming and screening all patients, visitors, and vendors prior to entry into the hospital, distributing masks,…"
194,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
195,Living Kidney Donor Courier,"NORA, Nationwide Organ Recovery Transport Alliance",$25 an hour,Professional appearance (nice pants/top or scrubs are okay).Ability to lift up to 20 pounds.Clear background and drug screen.
196,COVID-19 Testing Site Administrative Support Positions ($20-...,GS Labs - Rapid COVID-19 Test Clinics,$20 - $22 an hour,"This position requires physical mobility, manual dexterity, the ability to listen, read, and write.Qualified candidates will be contacted promptly and may be…"
197,Culinary Food Prep,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
198,"Customer Service Work From Home, FULL-TIME - $14/hr",Sun Country Airlines,$14 an hour,"Provide timely and courteous responses to incoming phone calls.Demonstrated knowledge and aptitude to use computers and related technology skillfully,…"
199,Social Media Manager,Jumpfix Media,From $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
200,Food Production/Packaging,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
201,"Records Clerk II, Hennepin County, Centralized Records Cente...",Minnesota Judicial Branch,"$31,529 - $52,993 a year",This position assists court customers at the public service counter and answers routine phone calls regarding the records request procedure and status updates…
202,Front Desk Receptionist,Milan Laser Hair Removal,$15 an hour,Field incoming calls to schedule appointments and answer general questions.Assist Sales Manager in outgoing calls to clients for consultation follow-up and…
203,Restaurant Staff,Hemisphere Restaurants,$10.08 - $30.00 an hour,"Passion for uncompromising guest experience.With 6 locations and counting, The Tavern Grill is a rapidly expanding, upscale casual full-service bar and…"
204,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.You’ll work up to 19 hours per week on the days you choose.High school, GED, or equivalent diploma."
205,Dog Daycare Attendant,Pampered Pooch playground,$13 - $14 an hour,"As a dog handler, you are responsible for supervising play, cleaning up after the dogs, ensuring the safety of each and every dog, performing an array of…"
206,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
207,Tutor in Minneapolis – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Minneapolis families are in immediate need of part-time tutors for all subjects and grade levels.
208,,"Cornerstone Parking Group, Inc.",$17.50 an hour,"The screening ambassador is responsible for welcoming and screening all patients, visitors, and vendors prior to entry into the hospital, distributing masks,…"
209,Culinary Food Prep,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
210,Real Estate Scholarship,Kris Lindahl Real Estate,"$100,000 - $150,000 a year","That’s 90 hours of free education that will be completed online, plus FREE books!"
211,Billing/Accounts Payable Clerk,Siegel Brill,$15 - $29 an hour,"Client Billing: Manage our monthly billing process in ProLaw which includes monitoring time entry, preparing and revising prebills, and printing final invoices."
212,Real Estate Agent - Training Provided,Keller Williams Realty,"$35,000 - $100,000 a year","Make a six-figure, commission-based income.Find the best free training and support (no previous experience necessary).Work full-time or part-time."
213,Living Kidney Donor Courier,"NORA, Nationwide Organ Recovery Transport Alliance",$25 an hour,Professional appearance (nice pants/top or scrubs are okay).Ability to lift up to 20 pounds.Clear background and drug screen.
214,New Home Sales Associate,David Weekley Homes,,"Note to Job Seekers: No telephone calls please.Bachelor’s degree or experience in Sales, Marketing, Communications or related field."
215,Food Production/Packaging,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
216,Barista and Cashier,Mary Ellen's Bistro,$12 - $15 an hour,Competently and diligently completing barista training before working solo.Taking on the full responsibility for correct maintenance and cleaning of espresso…
217,Dog Daycare Attendant,Pampered Pooch playground,$13 - $14 an hour,"As a dog handler, you are responsible for supervising play, cleaning up after the dogs, ensuring the safety of each and every dog, performing an array of…"
218,Nanny/Babysitter positions,Nannies of the North,$15 - $20 an hour,One is contacted position with one family where your schedule would be consistent each week and the other would be the option to pick up any babysitting shifts…
219,BBQ and Outdoor product assembler,QuickContractors.com Inc.,$20 - $30 an hour,Schedule - As a contractor you will be able to choose your own availability.Tools - Basic hand tools are required including a cordless drill or impact driver.
220,Ramp Agent + Delta Flight Benefits! $15.25- Hiring ASAP-*$60...,Unifiservice,$15.25 an hour,Performs wing walker duties to protect the aircraft wing from equipment in the path of pushback and maintains visual contact with the pushback driver to alert…
221,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
222,Culinary Food Prep,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
223,Living Kidney Donor Courier,"NORA, Nationwide Organ Recovery Transport Alliance",$25 an hour,Professional appearance (nice pants/top or scrubs are okay).Ability to lift up to 20 pounds.Clear background and drug screen.
224,Food Production/Packaging,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
225,Barista and Cashier,Mary Ellen's Bistro,$12 - $15 an hour,Competently and diligently completing barista training before working solo.Taking on the full responsibility for correct maintenance and cleaning of espresso…
226,,Pampered Pooch playground,$13 - $14 an hour,"As a dog handler, you are responsible for supervising play, cleaning up after the dogs, ensuring the safety of each and every dog, performing an array of…"
227,COVID-19 Testing Site Managers and Assistant Managers ($30-$...,GS Labs - Rapid COVID-19 Test Clinics,$30 - $40 an hour,"May be asked to answer the office phone and direct patient inquiries appropriately.Ensure procedures are followed so that patient notification, state…"
228,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
229,Social Media Manager,Jumpfix Media,From $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
230,Front Desk Receptionist,Milan Laser Hair Removal,$15 an hour,Field incoming calls to schedule appointments and answer general questions.Assist Sales Manager in outgoing calls to clients for consultation follow-up and…
231,Forklift Operator - St Paul MN,WestRock,$22.73 an hour,"Duties may include hauling using powered industrial vehicles, loading trailers or railroad cars, operating a front-end loader, maintaining department…"
232,"Server, Bartender, Busser, Runner, Guest Services - Brooklyn...",Topgolf,,"If extended the invitation, we’ll be ready to welcome you to an interview with guidelines around social distancing and interview protocols to help keep you safe…"
233,Site Lead - Covid-19 Testing Center,USA Mobile Drug Testing,From $20 an hour,"Our team works with the general public, registering accounts on their cell phones and watching them self collect a saliva sample for a laboratory."
234,Clinical Unit Assistant (Research Assistant),Nucleus Network Minneapolis,$17 - $23 an hour,"Ergonomics and Repetitive tasks (typing).Effectively communicate in a timely manner to the, Supervisor, Investigator, peers and/or Clinical Research…"
235,"Records Clerk II, Hennepin County, Centralized Records Cente...",Minnesota Judicial Branch,"$31,529 - $52,993 a year",This position assists court customers at the public service counter and answers routine phone calls regarding the records request procedure and status updates…
236,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
237,,FedEx Ground PH US,Up to $19 an hour ++,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
238,Screening Ambassador,"Cornerstone Parking Group, Inc.",$17.50 an hour,"The screening ambassador is responsible for welcoming and screening all patients, visitors, and vendors prior to entry into the hospital, distributing masks,…"
239,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
240,Living Kidney Donor Courier,"NORA, Nationwide Organ Recovery Transport Alliance",$25 an hour,Professional appearance (nice pants/top or scrubs are okay).Ability to lift up to 20 pounds.Clear background and drug screen.
241,COVID-19 Testing Site Administrative Support Positions ($20-...,GS Labs - Rapid COVID-19 Test Clinics,$20 - $22 an hour,"This position requires physical mobility, manual dexterity, the ability to listen, read, and write.Qualified candidates will be contacted promptly and may be…"
242,Culinary Food Prep,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
243,"Customer Service Work From Home, FULL-TIME - $14/hr",Sun Country Airlines,$14 an hour,"Provide timely and courteous responses to incoming phone calls.Demonstrated knowledge and aptitude to use computers and related technology skillfully,…"
244,Food Production/Packaging,"Taher, Inc.",$18 an hour,"They asre responsible for achieving operational and quality goals, while ensuring safety standards are achieved.Sick Time, Paid Vacation and 401K Benefits."
245,Social Media Manager,Jumpfix Media,From $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
246,"Records Clerk II, Hennepin County, Centralized Records Cente...",Minnesota Judicial Branch,"$31,529 - $52,993 a year",This position assists court customers at the public service counter and answers routine phone calls regarding the records request procedure and status updates…
247,Seasonal Warehouse Team Member,Amazon HVH,,"In this active job you sort packages into delivery routes.You’ll work up to 19 hours per week on the days you choose.High school, GED, or equivalent diploma."
248,Restaurant Staff,Hemisphere Restaurants,$10.08 - $30.00 an hour,"Passion for uncompromising guest experience.With 6 locations and counting, The Tavern Grill is a rapidly expanding, upscale casual full-service bar and…"
249,Front Desk Receptionist,Milan Laser Hair Removal,$15 an hour,Field incoming calls to schedule appointments and answer general questions.Assist Sales Manager in outgoing calls to clients for consultation follow-up and…
250,Dog Daycare Attendant,Pampered Pooch playground,$13 - $14 an hour,"As a dog handler, you are responsible for supervising play, cleaning up after the dogs, ensuring the safety of each and every dog, performing an array of…"
