,title,company,salary,summary
331,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
332,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
333,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
334,Distribution Center Manager,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
335,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
336,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
337,Medical Operations Manager,Tulsa Cardiovascular Center of Excellence,"$60,000 - $120,000 a year",Ensures maintenance of CLIA certification.Regularly reviews Explanation of Benefits (EOB) comparing billed charges to reimbursement to monitor collections and…
338,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
339,Customer Service Representative Sales,AT&T,$16.88 - $18.98 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.Additional financial incentives are currently available…
340,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
341,Aerospace QC Inspector I,"Aviation Technology Associates, LLC",$27.25 - $30.28 an hour,"Perform inspection duties utilizing engineering drawings and orders, route cards, inspection travelers, work instructions, technical specifications, QA…"
342,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
343,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
344,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
345,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
346,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
347,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
348,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
349,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
350,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
351,Full-Time Store Associate (New Store),ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
352,Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$17 - $19 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$17 to $19 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
353,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
354,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
355,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
356,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
357,"Production Assistant, Base Technical Operations",American Airlines,,"Provides front desk telephone coverage, including inquires.Maintains confidential employee files, field Trip and overtime records using MS Access database and…"
358,Delivery Associate,Amazon DSP,$15 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
359,Front Desk Concierge,Tangelo Orthodontics,$14 - $18 an hour,Welcome all patients and visitors to our practice.Engage and interact with patients and visitors to be “the best part of their day”.
360,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
361,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
362,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
363,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
364,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
365,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
366,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
367,Front Desk Receptionist,The Eye and Vision Center,$10 - $12 an hour,"Initial role will include scheduling appointments, checking in patients, scanning documents, verifying insurance, and filing insurance claims."
368,Foster Care Resource Specialist,"Oklahoma Families First, Inc","$39,000 - $40,000 a year","A Bachelor's degree in psychology, social work or child development and 1-2 years experience providing services to children and families is required."
369,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
370,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
371,Full-Time Store Associate (New Store),ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
372,Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$17 - $19 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$17 to $19 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
373,Administrative Assistant - Transactions & Closings,Ary Land Co. | Keller Williams Advantage Land,$14 - $18 an hour,"The role is responsible for performing full administrative and reception duties by providing customer service, answering calls, lead tracking systems/ CRM…"
374,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
375,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
376,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
377,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
378,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
379,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
380,Representative Enroller,Global Medevac,"$5,000 - $15,000 a month",Anyone can become a quality enroller into our extremely valuable membership program even if you don’t have a background in marketing or sales.
381,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
382,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
383,Full-Time Store Associate (New Store),ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
384,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
385,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
386,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
387,Marketing Assistant,Thrive,"$40,000 - $80,000 a year","You will earn between $40,000 and $80,000 per year with much room for advancement and promotion..A job for which all ages, including older job seekers, are…"
388,Warehouse Associate,SILICONE SPECIALTIES INC,Up to $17 an hour,"Experience working in a warehouse driving a forklift, loading/unloading materials by hand or dolly.Experience driving a company vehicle."
389,Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$17 - $19 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$17 to $19 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
390,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
391,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
392,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
393,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
394,Distribution Center Manager,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
395,Medical Operations Manager,Tulsa Cardiovascular Center of Excellence,"$60,000 - $120,000 a year",Ensures maintenance of CLIA certification.Regularly reviews Explanation of Benefits (EOB) comparing billed charges to reimbursement to monitor collections and…
396,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
397,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
398,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
399,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
400,Aerospace QC Inspector I,"Aviation Technology Associates, LLC",$27.25 - $30.28 an hour,"Perform inspection duties utilizing engineering drawings and orders, route cards, inspection travelers, work instructions, technical specifications, QA…"
401,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
402,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
403,Cultivation Assistant - Grower,Chronic Cannabis,$10 - $15 an hour,"The role of the cultivation assitant is to assist managment in the daily tasks associated with plant production.Job Types: Full-time, Part-time."
404,Utility Billing Clerk,"City of Glenpool, OK",$13.20 - $21.12 an hour,"Possession of a valid driver's license.Performs a variety of clerical duties including use of 10 key calculators, filing computer documents, composes and types…"
405,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
406,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
407,RNs - PRN / Float Pool - up to $53/hr + bonuses (Tahlequah),Flexwise Health,$38 - $53 an hour,"Extra shifts…Extra income…Extra Flexibility - $38-53 Hourly + Bonuses*.Competitive pay rates PLUS bonus programs.Job Types: Part-time, Contract."
408,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
409,Representative Enroller,Global Medevac,"$5,000 - $15,000 a month",Anyone can become a quality enroller into our extremely valuable membership program even if you don’t have a background in marketing or sales.
410,Armed Security Officer (Full-time),Metro Tulsa Transit Authority,,Guard license & CLEET Certification required.Our Professional Security Officers secure the Tulsa Transit premises by actively patrolling property; monitoring…
411,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
412,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
413,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
414,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
415,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
416,Full-Time Store Associate (New Store),ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
417,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
418,Marketing Assistant,Thrive,"$40,000 - $80,000 a year","You will earn between $40,000 and $80,000 per year with much room for advancement and promotion..A job for which all ages, including older job seekers, are…"
419,Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$17 - $19 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$17 to $19 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
420,Seasonal Warehouse Team Member,Amazon HVH,,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.High school, GED, or equivalent diploma."
421,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
422,Automotive Technicians/Accessories Technicians,Express Credit Auto of Tulsa,,"Must be insurable, be willing to submit to a background check and have a valid Oklahoma driver's license.Technicians/Mechanics : must have own tools."
423,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
424,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
425,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
426,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
427,,AT&T,$16.88 - $18.98 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.Additional financial incentives are currently available…
428,"Dialysis Technician - No Call, No Weekends, Full-Time",Anthem Dialysis,$16 - $22 an hour,Follows procedures and is aware of possible medical complications and technical problems.Works with the nurse to determine if the patients’ needs are being met…
429,Distribution Center Manager,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
430,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
431,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
432,Cultivation Assistant - Grower,Chronic Cannabis,$10 - $15 an hour,"The role of the cultivation assitant is to assist managment in the daily tasks associated with plant production.Job Types: Full-time, Part-time."
433,Administrative Assistant,"Diamond Security & Investigative Services, LLC",$13 - $16 an hour,"Support office staff, type reports, interact with employees in the field, forward reports to clients, answer the phones, administration of the office, and many…"
434,Director of Maintenance Operations,Confidential,"$110,000 - $125,000 a year",Knowledge of production tools and equipment.You will oversee the activities of a large team of manufacturing maintenance workers.
435,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
436,"2062, Warehouse Associate, FT Nights (Sun_Wed: 7pm-5:30am) (...",Macy’s,,"Ability to read and interpret instructional documents such as safety rules, operating and maintenance instructions, and procedural manuals."
437,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
438,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
439,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
440,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
441,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
442,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
443,Representative Enroller,Global Medevac,"$5,000 - $15,000 a month",Anyone can become a quality enroller into our extremely valuable membership program even if you don’t have a background in marketing or sales.
444,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
445,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
446,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
447,Full-Time Store Associate (New Store),ALDI,$14 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
448,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
449,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
450,Warehouse Associate,SILICONE SPECIALTIES INC,Up to $17 an hour,"Experience working in a warehouse driving a forklift, loading/unloading materials by hand or dolly.Experience driving a company vehicle."
451,Marketing Assistant,Thrive,"$40,000 - $80,000 a year","You will earn between $40,000 and $80,000 per year with much room for advancement and promotion..A job for which all ages, including older job seekers, are…"
452,Medical Operations Manager,Tulsa Cardiovascular Center of Excellence,"$60,000 - $120,000 a year",Ensures maintenance of CLIA certification.Regularly reviews Explanation of Benefits (EOB) comparing billed charges to reimbursement to monitor collections and…
453,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
454,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
455,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
456,"Dialysis Technician - No Call, No Weekends, Full-Time",Anthem Dialysis,$16 - $22 an hour,Follows procedures and is aware of possible medical complications and technical problems.Works with the nurse to determine if the patients’ needs are being met…
457,Cultivation Assistant - Grower,Chronic Cannabis,$10 - $15 an hour,"The role of the cultivation assitant is to assist managment in the daily tasks associated with plant production.Job Types: Full-time, Part-time."
458,,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
459,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
460,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
461,Customer Service Representative Sales,AT&T,$16.88 - $18.98 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.Additional financial incentives are currently available…
462,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
463,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
464,Aerospace QC Inspector I,"Aviation Technology Associates, LLC",$27.25 - $30.28 an hour,"Perform inspection duties utilizing engineering drawings and orders, route cards, inspection travelers, work instructions, technical specifications, QA…"
465,Customer Technical Support Representative,AT&T,$16.77 - $18.66 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.TESTS: Applicants will be expected to pass any assessment…
466,Administrative Assistant,"Diamond Security & Investigative Services, LLC",$13 - $16 an hour,"Support office staff, type reports, interact with employees in the field, forward reports to clients, answer the phones, administration of the office, and many…"
467,Drivers Wanted (No Special License Required) Lots of Work &...,All My Sons Moving & Storage,$17 - $19 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$17 to $19 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
468,,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
469,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
470,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
471,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
472,Distribution Center Manager,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
473,Seasonal Package Sorter - Earn up to $15.00/hr!,Amazon Workforce Staffing,Up to $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
474,Amazon Seasonal Picker/Packer - Tulsa,Amazon Workforce Staffing,From $15 an hour,"Take advantage of your 3-day weekend by working a full-time 4-day week.Overnight, Early Morning, Day, Evening, Weekend.Receive and put away inventory."
475,Medical Operations Manager,Tulsa Cardiovascular Center of Excellence,"$60,000 - $120,000 a year",Ensures maintenance of CLIA certification.Regularly reviews Explanation of Benefits (EOB) comparing billed charges to reimbursement to monitor collections and…
476,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
477,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
478,Aerospace QC Inspector I,"Aviation Technology Associates, LLC",$27.25 - $30.28 an hour,"Perform inspection duties utilizing engineering drawings and orders, route cards, inspection travelers, work instructions, technical specifications, QA…"
479,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
480,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
481,Customer Service Representative Sales,AT&T,$16.88 - $18.98 an hour,You’ll handle customer service calls ranging from billing and payments to plan changes and upgrades.Additional financial incentives are currently available…
482,Cultivation Assistant - Grower,Chronic Cannabis,$10 - $15 an hour,"The role of the cultivation assitant is to assist managment in the daily tasks associated with plant production.Job Types: Full-time, Part-time."
483,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
484,Warehouse Person (Loader)(FT/Rotating Shifts/SEASONAL),PepsiCo,$19.45 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
485,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
486,Library Associate - Children's,Tulsa City-County Library,$18.24 an hour,"Trains and educates library customers on new and existing self-service technology and devices (including e-readers, smart phones and mobile devices); assists…"
487,Aerospace QC Inspector I,"Aviation Technology Associates, LLC",$27.25 - $30.28 an hour,"Perform inspection duties utilizing engineering drawings and orders, route cards, inspection travelers, work instructions, technical specifications, QA…"
488,Customer Service Assistant - Children's Department,Tulsa City-County Library,$13.74 an hour,"Work environment involves everyday risk or discomforts which require normal safety precautions, e.g. use of safe work place practices with office equipment, and…"
489,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
490,Pipeline Controller - Trainee,ONEOK,,"Based on assigned tasks, employee may be assigned a company vehicle requiring the applicable driver's license.Storage injection and withdrawal requests."
491,Distribution Center Manager,American Tire Distributors,"$70,000 - $85,000 a year",Safety: Establishes and assures safe and compliant work environment with a target of minimizing the Total Case Incident Rate (TCIR) Quality: Conducts reviews…
492,Front Desk Sales Associate,Omni Oasis Spa & Massage,From $15 an hour,Function: *Converting guests to members while providing great customer service.Convert 1st & 2nd time guests into members.Hourly wage plus sales commission.
