,title,company,salary,summary
318,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
319,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
320,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
321,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
322,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
323,Secretary,South Dakota State Government,$14.64 - $18.29 an hour,This position involves secretarial/clerical and data entry tasks involving the use of judgement and discretion.This position can be part-time or full-time.
324,Child Care Subsidy Case Worker,South Dakota State Government,$16.89 an hour,The caseworker also provides ongoing case management during the eligibility period and re-evaluates eligibility as needed for clients receiving child care…
325,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
326,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
327,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
328,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
329,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
330,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
331,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
332,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
333,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
334,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
335,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
336,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
337,Data Entry Specialist,Pergroup,,Seeking highly motivated individuals with some healthcare industry knowledge for claims and form data entry.
338,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
339,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
340,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
341,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
342,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
343,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
344,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
345,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
346,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
347,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
348,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
349,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
350,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
351,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
352,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
353,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
354,Transportation Security Officer (TSO),Transportation Security Administration,$18.16 - $25.23 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
355,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
356,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
357,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
358,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
359,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
360,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
361,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
362,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
363,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
364,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
365,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
366,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
367,Data Entry Specialist,Pergroup,,Seeking highly motivated individuals with some healthcare industry knowledge for claims and form data entry.
368,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
369,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
370,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
371,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
372,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
373,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
374,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
375,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
376,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
377,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
378,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
379,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
380,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
381,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
382,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
383,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
384,Transportation Security Officer (TSO),Transportation Security Administration,$18.16 - $25.23 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
385,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
386,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
387,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
388,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
389,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
390,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
391,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
392,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
393,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
394,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
395,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
396,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
397,Data Entry Specialist,Pergroup,,Seeking highly motivated individuals with some healthcare industry knowledge for claims and form data entry.
398,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
399,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
400,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
401,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
402,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
403,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
404,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
405,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
406,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
407,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
408,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
409,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
410,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
411,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
412,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
413,Secretary,South Dakota State Government,$14.64 - $18.29 an hour,This position involves secretarial/clerical and data entry tasks involving the use of judgement and discretion.This position can be part-time or full-time.
414,Child Care Subsidy Case Worker,South Dakota State Government,$16.89 an hour,The caseworker also provides ongoing case management during the eligibility period and re-evaluates eligibility as needed for clients receiving child care…
415,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
416,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
417,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
418,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
419,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
420,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
421,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
422,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
423,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
424,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
425,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
426,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
427,Data Entry Specialist,Pergroup,,Seeking highly motivated individuals with some healthcare industry knowledge for claims and form data entry.
428,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
429,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
430,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
431,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
432,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
433,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
434,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
435,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
436,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
437,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
438,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
439,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
440,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
441,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
442,SEASONAL - RAWLINS LIBRARY,City of Pierre,$12.29 an hour,Rawlins Municipal Library has a seasonal position that will provide reference and circulation assistance and bibliographic instruction to include electronic…
443,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
444,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
445,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
446,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
447,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
448,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
449,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
450,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
451,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
452,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
453,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
454,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
455,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
456,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
457,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
458,Secretary,South Dakota State Government,$14.64 - $18.29 an hour,This position involves secretarial/clerical and data entry tasks involving the use of judgement and discretion.This position can be part-time or full-time.
459,Child Care Subsidy Case Worker,South Dakota State Government,$16.89 an hour,The caseworker also provides ongoing case management during the eligibility period and re-evaluates eligibility as needed for clients receiving child care…
460,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
461,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
462,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
463,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
464,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
465,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
466,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
467,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
468,Human Services Program Specialist I,South Dakota State Government,$21.18 an hour,"Bachelor's degree in social work, psychology, business/public administration, public health, or other human service related field is preferred."
469,Social Services Program Specialist I,South Dakota State Government,$21.18 an hour,"A Bachelor’s degree in social work, psychology, sociology, business administration, public administration, or other human service related field is preferred."
470,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
471,Laboratory Director,Acestack LLC,"$85,000 a year","This includes developing data, analysis, setting thresholds, and developing action plans which resolve discrepancies."
472,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
473,Secretary,South Dakota State Government,$14.64 - $18.29 an hour,This position involves secretarial/clerical and data entry tasks involving the use of judgement and discretion.This position can be part-time or full-time.
474,Child Care Subsidy Case Worker,South Dakota State Government,$16.89 an hour,The caseworker also provides ongoing case management during the eligibility period and re-evaluates eligibility as needed for clients receiving child care…
475,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
476,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
477,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
478,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
479,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
480,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
481,Paid Media Specialist (PPC) -Remote,Pearson,"$50,000 - $53,000 a year","The Paid Search Specialist is responsible for performing analysis of market opportunities, marketing, and analysis/optimization of the organization's services…"
482,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
483,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
484,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
485,Historic Preservation Assistant,South Dakota State Government,$17 - $18 an hour,"Individual will be able to perform a combination of professional and high-level duties requiring independent judgement, analysis, and ability to make their own…"
486,Warehouse Package Handler,FedEx Ground PH US,Up to $14.25 an hour,Shift start at 4:30/ 5 Am- end at 7:30 depending on the volume and weather.FedEx Ground is hiring part-time and full-time individuals to load and unload…
487,Press Assistant (Information Officer),South Dakota State Government,$20.98 - $22.03 an hour,"The successful candidate will assist in the developing of informational materials, provide accurate and understandable communications about department services…"
488,Accountant - Entry Level,South Dakota State Government,"$42,000 - $55,000 a year","These teams are responsible for preparing the state’s annual financial statements, serving as the finance office for all state bureaus, managing the operations…"
489,Secretary - Law Enforcement,South Dakota State Government,$12.39 - $14.85 an hour,"Office equipment, supplies, and cell phones – uses and coordinates the maintenance of office equipment and orders cell phones and supplies for staff;"
490,SEASONAL RECREATION POSITIONS,City of Pierre,From $9.84 an hour,Head instructors and co-instructors needed for listed activities.Teach children skills in various areas of interest.
491,Accountant,South Dakota State Government,$20.10 - $28.31 an hour,"These positions are part of the accounting/auditing career family and will work with the state’s accounting system, payroll system, and financial reporting…"
492,Accounting Assistant,South Dakota State Government,$15.71 - $18.23 an hour,"The Accounting Assistant's primary responsibilities are to audit and code all direct, travel, and non-cash vouchers, review grant year coding, enter items into…"
493,Data Encoder (Temporary),South Dakota State Government,$15 an hour,Support the administrative and data-entry needs into the laboratory information management system.This position can be full-time or part-time for the DOH.
494,Under 18 Opportunities,Menards,,We know your schedule is busy and we offer flexible schedules that fit with yours!Extra 3.00 per hour on Saturdays & Sundays.
