,title,company,salary,summary
348,Retail Sales Consultant,AT&T,"$57,772 a year ++","Our current full-time Retail Sales Consultants earn an average of $44,804 in total compensation in the first year when successfully meeting or exceeding sales…"
349,Scheduler,SSM Health,,Frequent keyboard use/data entry.Frequent use of hearing and speech to share information through oral communication.High school diploma or equivalent.
350,Lifeguard,City of Jefferson,,Current StarGuard lifeguard certification preferred (we provide training if you do not currently have a StarGuard certification).
351,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
352,Social Media Coordinator,Honda of Jefferson City,"$2,000 - $10,000 a month",Manage social media sites and website.Assist in managing internet contacts and appointments.- Jefferson City Honda is seeking a Social Media Moderator who…
353,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
354,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
355,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
356,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
357,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
358,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
359,Restaurant Team Member,Chipotle Mexican Grill,$10.30 - $12.00 an hour,"Free food (yes, really FREE).Competitive compensation, including stock and company car allowance for our highest-performing managers (Restaurateurs)."
360,Real Estate Loan Representative,Missouri Credit Union,$18 - $20 an hour,An Associate’s Degree or equivalent from a two-year college or technical school.Responsible for reviewing and approving or denying Real Estate loans for sale…
361,Production Worker - Wages Up To $16,Scholastic,$14 - $16 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Pay - WAGES UP TO $16!!.
362,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
363,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
364,Orkin Pest Control Route Manager,Orkin Pest Control,"$33,000 - $46,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
365,Chiropractic Assistant/Receptionist,Align Chiropractic Clinic,From $11 an hour,"Only full-time employees eligible.Personal protective equipment provided or required.Sanitizing, disinfecting, or cleaning procedures in place."
366,Universal Technician,Orkin Pest Control,From $16 an hour,A job for which military experienced candidates are encouraged to apply.Open to applicants who do not have a high school diploma/GED.
367,Production Worker,"American Plastics, LLC",$14.50 an hour ++,The successful candidate will need to use automated and manual equipment including basic hand tools and packaging equipment.
368,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
369,Laundry Attendant/Housekeeping,Jefferson City Manor INC,From $10.30 an hour,Jefferson City Manor Care Center currently has openings for full-time Housekeeping and Laundry Attendants.Personal protective equipment provided or required.
370,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
371,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
372,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
373,Real Estate Loan Representative,Missouri Credit Union,$18 - $20 an hour,An Associate’s Degree or equivalent from a two-year college or technical school.Responsible for reviewing and approving or denying Real Estate loans for sale…
374,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
375,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
376,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
377,Restaurant Team Member,Chipotle Mexican Grill,$10.30 - $12.00 an hour,"Free food (yes, really FREE).Competitive compensation, including stock and company car allowance for our highest-performing managers (Restaurateurs)."
378,Chiropractic Assistant/Receptionist,Align Chiropractic Clinic,From $11 an hour,"Only full-time employees eligible.Personal protective equipment provided or required.Sanitizing, disinfecting, or cleaning procedures in place."
379,Production Worker - Wages Up To $16,Scholastic,$14 - $16 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Pay - WAGES UP TO $16!!.
380,Orkin Pest Control Route Manager,Orkin Pest Control,"$33,000 - $46,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
381,Universal Technician,Orkin Pest Control,From $16 an hour,A job for which military experienced candidates are encouraged to apply.Open to applicants who do not have a high school diploma/GED.
382,Manager,Plaza Tire Service,"$50,000 - $100,000 a year","Valid driver’s license required.At least three years of work experience in sales, customer service or an automotive-related field."
383,Production Worker,"American Plastics, LLC",$14.50 an hour ++,The successful candidate will need to use automated and manual equipment including basic hand tools and packaging equipment.
384,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
385,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
386,Cashier,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
387,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
388,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
389,Chiropractic Assistant/Receptionist,Align Chiropractic Clinic,From $11 an hour,"Only full-time employees eligible.Personal protective equipment provided or required.Sanitizing, disinfecting, or cleaning procedures in place."
390,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
391,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
392,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
393,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
394,Office Assistant/Receptionist,"Rhoads Chiropractic Clinic, P.C.",$12 - $14 an hour,"Looking for someone who enjoys working with people, able to answer phone calls, schedule appointments, working with insurance and general office duties."
395,Retail Sales Consultant,AT&T,"$57,772 a year ++","Our current full-time Retail Sales Consultants earn an average of $44,804 in total compensation in the first year when successfully meeting or exceeding sales…"
396,Scheduler,SSM Health,,Frequent keyboard use/data entry.Frequent use of hearing and speech to share information through oral communication.High school diploma or equivalent.
397,Lifeguard,City of Jefferson,,Current StarGuard lifeguard certification preferred (we provide training if you do not currently have a StarGuard certification).
398,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
399,Social Media Coordinator,Honda of Jefferson City,"$2,000 - $10,000 a month",Manage social media sites and website.Assist in managing internet contacts and appointments.- Jefferson City Honda is seeking a Social Media Moderator who…
400,Real Estate Loan Representative,Missouri Credit Union,$18 - $20 an hour,An Associate’s Degree or equivalent from a two-year college or technical school.Responsible for reviewing and approving or denying Real Estate loans for sale…
401,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
402,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
403,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
404,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
405,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
406,Real Estate Loan Representative,Missouri Credit Union,$18 - $20 an hour,An Associate’s Degree or equivalent from a two-year college or technical school.Responsible for reviewing and approving or denying Real Estate loans for sale…
407,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
408,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
409,Restaurant Team Member,Chipotle Mexican Grill,$10.30 - $12.00 an hour,"Free food (yes, really FREE).Competitive compensation, including stock and company car allowance for our highest-performing managers (Restaurateurs)."
410,Production Worker - Wages Up To $16,Scholastic,$14 - $16 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Pay - WAGES UP TO $16!!.
411,Chiropractic Assistant/Receptionist,Align Chiropractic Clinic,From $11 an hour,"Only full-time employees eligible.Personal protective equipment provided or required.Sanitizing, disinfecting, or cleaning procedures in place."
412,Orkin Pest Control Route Manager,Orkin Pest Control,"$33,000 - $46,000 a year","A job for which all ages, including older job seekers, are encouraged to apply.Open to applicants under 18 years old, provided it is legally allowed for the…"
413,Universal Technician,Orkin Pest Control,From $16 an hour,A job for which military experienced candidates are encouraged to apply.Open to applicants who do not have a high school diploma/GED.
414,Production Worker,"American Plastics, LLC",$14.50 an hour ++,The successful candidate will need to use automated and manual equipment including basic hand tools and packaging equipment.
415,Manager,Plaza Tire Service,"$50,000 - $100,000 a year","Valid driver’s license required.At least three years of work experience in sales, customer service or an automotive-related field."
416,Hosts,Bandana's Bar-B-Q,$11 - $13 an hour,You have the ability to make a decent income and they are flexible with scheduling!There are times I can’t work for an extended period of time because of my…
417,Preschool Teacher,Wisdom Woods Prep Academy,$10.30 - $12.00 an hour,"Must follow all state regulations, sanitation regulations, fire and safety regulations, etc.To succeed in this position, you must be patient, enthusiastic, and…"
418,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
419,Dietary Aide,General Baptist Nursing Home of Linn,From $10.30 an hour,High school diploma or equivalent; certification in food services is a plus.Deliver dishes and trays at designated times and rooms.
420,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
421,Skilled Laborer,"Vaughan Pools, Inc.",$12 - $16 an hour,Person must have a current driver's license with a clean driving record and provide a copy of their Missouri Driver's Record (report obtained from the Dept. of…
422,General Production,Cargill,$13.45 - $16.05 an hour,Exposure to wet and/or humid conditions with slippery surfaces; moving mechanical parts; fast paced warm/cool environment; standing the entire shift and the use…
423,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
424,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
425,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
426,Scheduler,SSM Health,,Frequent keyboard use/data entry.Frequent use of hearing and speech to share information through oral communication.High school diploma or equivalent.
427,Social Media Coordinator,Honda of Jefferson City,"$2,000 - $10,000 a month",Manage social media sites and website.Assist in managing internet contacts and appointments.- Jefferson City Honda is seeking a Social Media Moderator who…
428,Stocker,Menards,,Stockers are responsible for keeping shelves and displays full and faced with product and available for our Customers throughout their shopping experience.
429,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
430,Corrections Case Manager JCCC,State of Missouri,"$37,430 a year","Participates/assists in assigned offender’s vocational, educational, and social adjustment planning; facilitates offender programs; evaluates civilian visiting…"
431,Orthodontic Assistant,Orthodontics Practice - Children and Adults,From $14 an hour,"All clinical assistants complete a six week in-office training period, regardless of experience in the field.Zero experience in the field required."
432,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
433,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
434,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
435,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
436,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
437,Office Assistant/Receptionist,"Rhoads Chiropractic Clinic, P.C.",$12 - $14 an hour,"Looking for someone who enjoys working with people, able to answer phone calls, schedule appointments, working with insurance and general office duties."
438,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
439,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
440,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
441,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
442,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
443,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
444,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
445,Scheduler,SSM Health,,Frequent keyboard use/data entry.Frequent use of hearing and speech to share information through oral communication.High school diploma or equivalent.
446,Lifeguard,City of Jefferson,,Current StarGuard lifeguard certification preferred (we provide training if you do not currently have a StarGuard certification).
447,Social Media Coordinator,Honda of Jefferson City,"$2,000 - $10,000 a month",Manage social media sites and website.Assist in managing internet contacts and appointments.- Jefferson City Honda is seeking a Social Media Moderator who…
448,Accounting Clerk JCCC,State of Missouri,"$27,851 a year",(30 earned credit hours from an accredited college or university which includes three earned credit hours in Accounting may substituted for the required…
449,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
450,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
451,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
452,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
453,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
454,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
455,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
456,Corrections Case Manager JCCC,State of Missouri,"$37,430 a year","Participates/assists in assigned offender’s vocational, educational, and social adjustment planning; facilitates offender programs; evaluates civilian visiting…"
457,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
458,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
459,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
460,Accounting Clerk JCCC,State of Missouri,"$27,851 a year",(30 earned credit hours from an accredited college or university which includes three earned credit hours in Accounting may substituted for the required…
461,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
462,RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Loads mail in vehicle."
463,Office Assistant/Receptionist,"Rhoads Chiropractic Clinic, P.C.",$12 - $14 an hour,"Looking for someone who enjoys working with people, able to answer phone calls, schedule appointments, working with insurance and general office duties."
464,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
465,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
466,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
467,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
468,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
469,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
470,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
471,Restaurant Team Member - Crew (1183 - Jefferson City),Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
472,Corrections Case Manager JCCC,State of Missouri,"$37,430 a year","Participates/assists in assigned offender’s vocational, educational, and social adjustment planning; facilitates offender programs; evaluates civilian visiting…"
473,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
474,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
475,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
476,Accounting Clerk JCCC,State of Missouri,"$27,851 a year",(30 earned credit hours from an accredited college or university which includes three earned credit hours in Accounting may substituted for the required…
477,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
478,"Technical Customer Service Advisor, Work From Home",Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
479,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
480,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
481,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
482,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
483,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
484,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
485,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
486,Sales Associate - Stoneridge Village Location,Five Below,$10.00 - $10.25 an hour,Frequently communicate and exchange information with customers and coworkers on the telephone and face-to-face in the store.
487,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
488,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
489,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
490,Office Assistant/Receptionist,"Rhoads Chiropractic Clinic, P.C.",$12 - $14 an hour,"Looking for someone who enjoys working with people, able to answer phone calls, schedule appointments, working with insurance and general office duties."
491,Scheduler,SSM Health,,Frequent keyboard use/data entry.Frequent use of hearing and speech to share information through oral communication.High school diploma or equivalent.
492,Lifeguard,City of Jefferson,,Current StarGuard lifeguard certification preferred (we provide training if you do not currently have a StarGuard certification).
493,Social Media Coordinator,Honda of Jefferson City,"$2,000 - $10,000 a month",Manage social media sites and website.Assist in managing internet contacts and appointments.- Jefferson City Honda is seeking a Social Media Moderator who…
494,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
495,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
496,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
497,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
498,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
499,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
500,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
501,Corrections Case Manager JCCC,State of Missouri,"$37,430 a year","Participates/assists in assigned offender’s vocational, educational, and social adjustment planning; facilitates offender programs; evaluates civilian visiting…"
502,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
503,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
504,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
505,Accounting Clerk JCCC,State of Missouri,"$27,851 a year",(30 earned credit hours from an accredited college or university which includes three earned credit hours in Accounting may substituted for the required…
506,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
507,RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Loads mail in vehicle."
508,"Technical Customer Service Advisor, Work From Home",Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
509,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
510,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
511,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
512,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
513,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
514,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
515,Part-Time Store Associate,ALDI,$13.10 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
516,Restaurant Team Member - Crew (1183 - Jefferson City),Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
517,Corrections Case Manager JCCC,State of Missouri,"$37,430 a year","Participates/assists in assigned offender’s vocational, educational, and social adjustment planning; facilitates offender programs; evaluates civilian visiting…"
518,Teller,Central Bancompany,,"The variety of transactions may be completed via the lobby, drive-thru, night-drop, mail, or ATM.Balance assigned cash drawer and research differences where…"
519,Checker,Schnucks,,"Use proper procedure of accepting cash, checks, debit cards, credit cards, EBT cards, WIC vouchers and other payment options."
520,Registration Clerk,Capital Region Medical Center,,Routes calls or takes accurate messages as appropriate.Refers all unanswered questions to Patient Account Representatives (PAR) and or Pre-certification…
521,RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Loads mail in vehicle."
522,Accounting Clerk JCCC,State of Missouri,"$27,851 a year",(30 earned credit hours from an accredited college or university which includes three earned credit hours in Accounting may substituted for the required…
523,"Technical Customer Service Advisor, Work From Home",Conduent,$14.25 an hour,We are actively seeking full-time agents to work from home and deliver excellent technical customer service on behalf of our client - a world leader in…
524,Administrative Assistant,Diocese of Jefferson City,"$32,000 - $36,000 a year","Answering and routing phone calls.This is a great fit for someone who enjoys variety within their work, creative thinking, and problem solving."
525,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
526,Receptionist/Front Desk at Optometry Office,Diamond Eyecare,$12 an hour,"Duties will include answering phones, making appointments, welcoming patients, and insurance verification.Hours would be 8-1 on Mondays, 8-5:30 Tuesdays and 8…"
527,Real Estate Loan Representative,Missouri Credit Union,$18 - $20 an hour,An Associate’s Degree or equivalent from a two-year college or technical school.Responsible for reviewing and approving or denying Real Estate loans for sale…
528,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
