,Unnamed: 0,City,title,company,salary,summary
315,315,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
316,316,"Austin, TX",ADAS Test Operator - Austin,Tesla,,Clean driving record and safe driving habits.Must be comfortable driving prototype vehicles during testing that may lack safety features or contain safety…
317,317,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
318,318,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
319,319,"Austin, TX","Military Service Members, Veterans, and Spouses - USA",Accenture,,"Security Clearance (or ability to obtain clearance).Information Technology - Network, Data Center, Programming, Systems Administration, Help and Service."
320,320,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
321,321,"Austin, TX",,Indeed,"$165,000 - $221,000 a year",Bachelor’s Degree in Accounting or related field.Perform monthly financial reporting and develop and maintain financial forecasts and budgets (monthly and…
322,322,"Austin, TX",Austin 11 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) Open Availability.
323,323,"Austin, TX",Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
324,324,"Austin, TX",Music Research Agent,Accenture,,Use internal data management tools to maintain and update music asset database.Passion for ensuring a world class user support experience.
325,325,"Austin, TX",Administrative Assistant (AUD-991),Texas State Auditor's Office,"$3,520 - $5,747 a month","Receives, screens and routes external calls for information from the Legislature, agencies, citizens, and the media.Answering and routing phone calls."
326,326,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
327,327,"Austin, TX",Front Office Coordinator,A.R.O.A.,$17 - $26 an hour,We take good care of patients with chronic rheumatic diseases and develop close long-term relationships with them.Medical front office: 2 years (Required).
328,328,"Austin, TX",Juice Barista,JuiceLand,From $12.50 an hour,A Texas certified Food Handlers License.$10 JuiceLand credit every day you work a shift.Cashier duties: blowing customers minds with your product knowledge…
329,329,"Austin, TX",Leadership Effectiveness Coach,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
330,330,"Austin, TX",Sales Specialist - Work from Home,Progressive,$17.25 - $19.00 an hour,"Property & Casualty license; if not already licensed, license will need to be obtained during training (must remain compliant with licensing requirements)."
331,331,"Austin, TX",Employment Investigator,Facebook,,Help to develop long-term solutions for systemic issues.Experience as a licensed attorney with a background in employment law and/or employment investigations.
332,332,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
333,333,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
334,334,"Austin, TX",Austin 11 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) Open Availability.
335,335,"Austin, TX",Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
336,336,"Austin, TX",Personal Assistant to CEO,Confidential,"$70,000 - $100,000 a year","Coordinate calendars, e-mail inbox, contacts, and schedules for meetings, conference calls, and media engagements.- Taking CEO car in for repairs."
337,337,"Austin, TX",Music Research Agent,Accenture,,Use internal data management tools to maintain and update music asset database.Passion for ensuring a world class user support experience.
338,338,"Austin, TX",Administrative Assistant (AUD-991),Texas State Auditor's Office,"$3,520 - $5,747 a month","Receives, screens and routes external calls for information from the Legislature, agencies, citizens, and the media.Answering and routing phone calls."
339,339,"Austin, TX",,Indeed,"$67,000 - $83,000 a year","BA in English, journalism, advertising, marketing, or other relevant field or equivalent education and experience.Basic understanding of SEO principles."
340,340,"Austin, TX","Director, Financial Planning and Analysis",Indeed,"$165,000 - $221,000 a year",Bachelor’s Degree in Accounting or related field.Perform monthly financial reporting and develop and maintain financial forecasts and budgets (monthly and…
341,341,"Austin, TX",Employment Investigator,Facebook,,Help to develop long-term solutions for systemic issues.Experience as a licensed attorney with a background in employment law and/or employment investigations.
342,342,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
343,343,"Austin, TX",Austin 17 Grocery - Overnight Stocker - Part-Time,HEB,$15.50 an hour,Schedule Part-time Requested Availability (if applicable) 10P-630A.
344,344,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
345,345,"Austin, TX",ADAS Test Operator - Austin,Tesla,,Clean driving record and safe driving habits.Must be comfortable driving prototype vehicles during testing that may lack safety features or contain safety…
346,346,"Austin, TX",Delivery Associate,Amazon DSP,$16.50 - $17.50 an hour,"Delivery types: front porch, threshold, room of choice (assembly).Weekly Bonuses available for our drivers!.Contact with Customers on Delivery Time."
347,347,"Austin, TX",Sales Specialist - Work from Home,Progressive,$17.25 - $19.00 an hour,"Property & Casualty license; if not already licensed, license will need to be obtained during training (must remain compliant with licensing requirements)."
348,348,"Austin, TX",Leadership Effectiveness Coach,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
349,349,"Austin, TX",,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
350,350,"Austin, TX",Juice & Smoothie Barista- $13/$15 hr,Daily Juice Cafe,$13 - $15 an hour,"We bring energy and enthusiasm to customers for juicing and authentic foods to create meaningful life changes, reversing the effects of processed factory foods."
351,351,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
352,352,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
353,353,"Austin, TX",Austin 24 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) OPEN AVAILABILITY.
354,354,"Austin, TX",Program Manager - Office of Strategic Operations,Indeed,"$96,000 - $127,000 a year",Successfully demonstrated ability to direct the work of workstream leads and remote cross-functional teams.Create Clarity and Solutions - Embrace and clarify…
355,355,"Austin, TX","Military Service Members, Veterans, and Spouses - USA",Accenture,,"Security Clearance (or ability to obtain clearance).Information Technology - Network, Data Center, Programming, Systems Administration, Help and Service."
356,356,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
357,357,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
358,358,"Austin, TX",Canvasser (civil rights campaign),New Canvassing Experience,$20 an hour,On-going world-class training/Coaching.Health/Dental/Vision Insurance after 90 days of employment.Paid time off/Sick leave.Only full-time employees eligible.
359,359,"Austin, TX",ADAS Test Operator - Austin,Tesla,,Clean driving record and safe driving habits.Must be comfortable driving prototype vehicles during testing that may lack safety features or contain safety…
360,360,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
361,361,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
362,362,"Austin, TX",Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
363,363,"Austin, TX","Associate Web Copywriter, Brand Systems",Indeed,"$67,000 - $83,000 a year","BA in English, journalism, advertising, marketing, or other relevant field or equivalent education and experience.Basic understanding of SEO principles."
364,364,"Austin, TX",,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
365,365,"Austin, TX",Juice & Smoothie Barista- $13/$15 hr,Daily Juice Cafe,$13 - $15 an hour,"We bring energy and enthusiasm to customers for juicing and authentic foods to create meaningful life changes, reversing the effects of processed factory foods."
366,366,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
367,367,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
368,368,"Austin, TX",Austin 24 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) OPEN AVAILABILITY.
369,369,"Austin, TX",Program Manager - Office of Strategic Operations,Indeed,"$96,000 - $127,000 a year",Successfully demonstrated ability to direct the work of workstream leads and remote cross-functional teams.Create Clarity and Solutions - Embrace and clarify…
370,370,"Austin, TX","Military Service Members, Veterans, and Spouses - USA",Accenture,,"Security Clearance (or ability to obtain clearance).Information Technology - Network, Data Center, Programming, Systems Administration, Help and Service."
371,371,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
372,372,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
373,373,"Austin, TX",Canvasser (civil rights campaign),New Canvassing Experience,$20 an hour,On-going world-class training/Coaching.Health/Dental/Vision Insurance after 90 days of employment.Paid time off/Sick leave.Only full-time employees eligible.
374,374,"Austin, TX",ADAS Test Operator - Austin,Tesla,,Clean driving record and safe driving habits.Must be comfortable driving prototype vehicles during testing that may lack safety features or contain safety…
375,375,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
376,376,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
377,377,"Austin, TX",Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
378,378,"Austin, TX","Associate Web Copywriter, Brand Systems",Indeed,"$67,000 - $83,000 a year","BA in English, journalism, advertising, marketing, or other relevant field or equivalent education and experience.Basic understanding of SEO principles."
379,379,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
380,380,"Austin, TX",,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
381,381,"Austin, TX",Paralegal Clerk Trainee - Full-time/Part-time,"Lawyer's Aid Service, Inc.",$17 an hour,"Typical tasks include speaking with law firm folks, filing, occasional errands to nearby state agencies, copying, emailing, faxing, scanning, and updating…"
382,382,"Austin, TX",Austin 11 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) Open Availability.
383,383,"Austin, TX",Airport Operations Crew,JetBlue Airways Corporation,,"Depending upon location, may need to possess and maintain a valid Driver License and a driving record that meets JetBlue Airways’ insurance standards."
384,384,"Austin, TX",Juice Barista,JuiceLand,From $12.50 an hour,A Texas certified Food Handlers License.$10 JuiceLand credit every day you work a shift.Cashier duties: blowing customers minds with your product knowledge…
385,385,"Austin, TX",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
386,386,"Austin, TX",Leadership Effectiveness Coach,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
387,387,"Austin, TX",Music Research Agent,Accenture,,Use internal data management tools to maintain and update music asset database.Passion for ensuring a world class user support experience.
388,388,"Austin, TX",Administrative Assistant (AUD-991),Texas State Auditor's Office,"$3,520 - $5,747 a month","Receives, screens and routes external calls for information from the Legislature, agencies, citizens, and the media.Answering and routing phone calls."
389,389,"Austin, TX",Sales Specialist - Work from Home,Progressive,$17.25 - $19.00 an hour,"Property & Casualty license; if not already licensed, license will need to be obtained during training (must remain compliant with licensing requirements)."
390,390,"Austin, TX",Program & Events Specialists,City of Hutto,"$48,000 - $55,000 a year","Plans and coordinates with the Communications Department marketing programs, website information, social media, and related marketing activities for the…"
391,391,"Austin, TX",Employment Investigator,Facebook,,Help to develop long-term solutions for systemic issues.Experience as a licensed attorney with a background in employment law and/or employment investigations.
392,392,"Austin, TX","Shop, Field, and R&D Technician","Stone Aerospace, Inc.",$20 - $33 an hour,"Fabricate, assemble, and test advanced mechanical and electrical components and systems based on shop drawings, manuals, photos, and verbal communications from…"
393,393,"Austin, TX","Specialist, Learning & Development - About Indeed",Indeed,"$50,000 - $65,000 a year","Proficient with Google office tools.Facilitate, maintain, and coordinate the About Indeed and Introduction to Indeed programs, which are designed educate…"
394,394,"Austin, TX",,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
395,395,"Austin, TX",Program Manager - Office of Strategic Operations,Indeed,"$96,000 - $127,000 a year",Successfully demonstrated ability to direct the work of workstream leads and remote cross-functional teams.Create Clarity and Solutions - Embrace and clarify…
396,396,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
397,397,"Austin, TX",Canvasser (civil rights campaign),New Canvassing Experience,$20 an hour,On-going world-class training/Coaching.Health/Dental/Vision Insurance after 90 days of employment.Paid time off/Sick leave.Only full-time employees eligible.
398,398,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
399,399,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
400,400,"Austin, TX",Austin 24 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) OPEN AVAILABILITY.
401,401,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
402,402,"Austin, TX","Associate Web Copywriter, Brand Systems",Indeed,"$67,000 - $83,000 a year","BA in English, journalism, advertising, marketing, or other relevant field or equivalent education and experience.Basic understanding of SEO principles."
403,403,"Austin, TX",Paralegal Clerk Trainee - Full-time/Part-time,"Lawyer's Aid Service, Inc.",$17 an hour,"Typical tasks include speaking with law firm folks, filing, occasional errands to nearby state agencies, copying, emailing, faxing, scanning, and updating…"
404,404,"Austin, TX",Front Office Coordinator,A.R.O.A.,$17 - $26 an hour,We take good care of patients with chronic rheumatic diseases and develop close long-term relationships with them.Medical front office: 2 years (Required).
405,405,"Austin, TX",Art Director,Found,"Up to $60,000 a year","Demonstrated design ability across digital, print, web, retail, and social media campaigns.Execute design strategy and deliverables across multi-channel…"
406,406,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
407,407,"Austin, TX","Shop, Field, and R&D Technician","Stone Aerospace, Inc.",$20 - $33 an hour,"Fabricate, assemble, and test advanced mechanical and electrical components and systems based on shop drawings, manuals, photos, and verbal communications from…"
408,408,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
409,409,"Austin, TX",,Xdesk,$14 - $16 an hour,"We develop, design, manufacture and sell standing desks in all 50 states.Order accuracy and timely order fulfillment are keys to a successful customer…"
410,410,"Austin, TX",Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
411,411,"Austin, TX","Apple Technical Support Advisor - Austin, TX",Apple,,"Minimum 2 years professional technical troubleshooting expertise or proven technical ability.You can multitask across systems and applications, analyze,…"
412,412,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
413,413,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
414,414,"Austin, TX",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
415,415,"Austin, TX",Transportation Security Officer (TSO),Transportation Security Administration,"$35,106 - $50,150 a year","Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
416,416,"Austin, TX",Pediatric Clinic Receptionist,Round Rock Children's Therapy Center,$12 - $14 an hour,"The Medical Receptionist is responsible for answering incoming calls, directing calls to appropriate staff, greeting and checking in all patients for office…"
417,417,"Austin, TX",Software Customer Support Specialist,Corrections Software Solutions,"$45,000 - $60,000 a year","When resolving issues, in addition to tracking down the problem, the ability to develop a solution, outline a fix, test and document results is required."
418,418,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
419,419,"Austin, TX","Director, Financial Planning and Analysis",Indeed,"$165,000 - $221,000 a year",Bachelor’s Degree in Accounting or related field.Perform monthly financial reporting and develop and maintain financial forecasts and budgets (monthly and…
420,420,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
421,421,"Austin, TX","Specialist, Learning & Development - About Indeed",Indeed,"$50,000 - $65,000 a year","Proficient with Google office tools.Facilitate, maintain, and coordinate the About Indeed and Introduction to Indeed programs, which are designed educate…"
422,422,"Austin, TX",Front of House Staff/Barista,Slake Cafe,$13 - $15 an hour,High stress tolerance -- thrives in a high-pressure environment.Target Compensation includes participation in tip pool.Social distancing guidelines in place.
423,423,"Austin, TX","Military Service Members, Veterans, and Spouses - USA",Accenture,,"Security Clearance (or ability to obtain clearance).Information Technology - Network, Data Center, Programming, Systems Administration, Help and Service."
424,424,"Austin, TX",Music Research Agent,Accenture,,Use internal data management tools to maintain and update music asset database.Passion for ensuring a world class user support experience.
425,425,"Austin, TX",,Xdesk,$14 - $16 an hour,"We develop, design, manufacture and sell standing desks in all 50 states.Order accuracy and timely order fulfillment are keys to a successful customer…"
426,426,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
427,427,"Austin, TX","Apple Technical Support Advisor - Austin, TX",Apple,,"Minimum 2 years professional technical troubleshooting expertise or proven technical ability.You can multitask across systems and applications, analyze,…"
428,428,"Austin, TX",Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
429,429,"Austin, TX",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
430,430,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
431,431,"Austin, TX",Medical Receptionist,Austin Neurological Clinic,$15 - $17 an hour,Handle high volume of calls per day.A good job for someone just entering the workforce or returning to the workforce with limited experience and education.
432,432,"Austin, TX",Software Customer Support Specialist,Corrections Software Solutions,"$45,000 - $60,000 a year","When resolving issues, in addition to tracking down the problem, the ability to develop a solution, outline a fix, test and document results is required."
433,433,"Austin, TX",Pediatric Clinic Receptionist,Round Rock Children's Therapy Center,$12 - $14 an hour,"The Medical Receptionist is responsible for answering incoming calls, directing calls to appropriate staff, greeting and checking in all patients for office…"
434,434,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
435,435,"Austin, TX",Transportation Security Officer (TSO),Transportation Security Administration,"$35,106 - $50,150 a year","Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
436,436,"Austin, TX","Director, Financial Planning and Analysis",Indeed,"$165,000 - $221,000 a year",Bachelor’s Degree in Accounting or related field.Perform monthly financial reporting and develop and maintain financial forecasts and budgets (monthly and…
437,437,"Austin, TX","Specialist, Learning & Development - About Indeed",Indeed,"$50,000 - $65,000 a year","Proficient with Google office tools.Facilitate, maintain, and coordinate the About Indeed and Introduction to Indeed programs, which are designed educate…"
438,438,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
439,439,"Austin, TX",Music Research Agent,Accenture,,Use internal data management tools to maintain and update music asset database.Passion for ensuring a world class user support experience.
440,440,"Austin, TX",,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
441,441,"Austin, TX",Warehouse Person (Loader)(Full-time/Evenings),PepsiCo,$19.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
442,442,"Austin, TX",Fulfillment Center Picker and Packer,Xdesk,$14 - $16 an hour,"We develop, design, manufacture and sell standing desks in all 50 states.Order accuracy and timely order fulfillment are keys to a successful customer…"
443,443,"Austin, TX","Apple Technical Support Advisor - Austin, TX",Apple,,"Minimum 2 years professional technical troubleshooting expertise or proven technical ability.You can multitask across systems and applications, analyze,…"
444,444,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
445,445,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
446,446,"Austin, TX",Director of Operations,Freebirds World Burrito,"$90,000 - $110,000 a year",Must have valid state driver’s license and insurance upon hire.Use data and tools to measure objective results with each region to help guide coaching and…
447,447,"Austin, TX",Transportation Security Officer (TSO),Transportation Security Administration,"$35,106 - $50,150 a year","Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
448,448,"Austin, TX",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
449,449,"Austin, TX",Pediatric Clinic Receptionist,Round Rock Children's Therapy Center,$12 - $14 an hour,"The Medical Receptionist is responsible for answering incoming calls, directing calls to appropriate staff, greeting and checking in all patients for office…"
450,450,"Austin, TX",Work at Home Customer Service Representative,Alorica,$12.75 an hour,"As an Inbound Customer Service Representative, you will provide exemplary customer service, over the phone, offering solutions and answering questions about a…"
451,451,"Austin, TX",Software Customer Support Specialist,Corrections Software Solutions,"$45,000 - $60,000 a year","When resolving issues, in addition to tracking down the problem, the ability to develop a solution, outline a fix, test and document results is required."
452,452,"Austin, TX",Front Office Coordinator,A.R.O.A.,$17 - $26 an hour,We take good care of patients with chronic rheumatic diseases and develop close long-term relationships with them.Medical front office: 2 years (Required).
453,453,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
454,454,"Austin, TX",,Indeed,"$77,000 - $103,000 a year",ICF-accredited coaching certification or equivalent.Delivering a challenging and supportive coaching experience to leaders that both helps them make progress…
455,455,"Austin, TX",Juice & Smoothie Barista- $13/$15 hr,Daily Juice Cafe,$13 - $15 an hour,"We bring energy and enthusiasm to customers for juicing and authentic foods to create meaningful life changes, reversing the effects of processed factory foods."
456,456,"Austin, TX",Program Manager - Office of Strategic Operations,Indeed,"$96,000 - $127,000 a year",Successfully demonstrated ability to direct the work of workstream leads and remote cross-functional teams.Create Clarity and Solutions - Embrace and clarify…
457,457,"Austin, TX",Privacy Analyst,Indeed,"$50,000 - $64,000 a year",Ideal candidates will possess a strong technical aptitude and be able to effectively communicate with technology professionals; data analysis and/or coding…
458,458,"Austin, TX",Court CLerk I,Travis County,"$34,609 - $43,261 a year",Conducts cash transactions as payments for warrants including entering credit card transactions and mail payments.May provide notary services to public.
459,459,"Austin, TX",Austin 24 eStores - In Store Shopper - Part-Time,HEB,$14.50 an hour,Schedule Part-time Requested Availability (if applicable) OPEN AVAILABILITY.
460,460,"Austin, TX","Military Service Members, Veterans, and Spouses - USA",Accenture,,"Security Clearance (or ability to obtain clearance).Information Technology - Network, Data Center, Programming, Systems Administration, Help and Service."
461,461,"Austin, TX",Merchandiser (Full-time/Days),PepsiCo,$17.50 an hour,"This includes stocking shelves, rotating shelved product, setting up displays, stocking and rotating products in coolers, organizing and rotating products in…"
462,462,"Austin, TX",Canvasser (civil rights campaign),New Canvassing Experience,$20 an hour,On-going world-class training/Coaching.Health/Dental/Vision Insurance after 90 days of employment.Paid time off/Sick leave.Only full-time employees eligible.
463,463,"Austin, TX",Aerie - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you're able to proactively resolve guest concerns while sticking to company policy.
464,464,"Austin, TX",ADAS Test Operator - Austin,Tesla,,Clean driving record and safe driving habits.Must be comfortable driving prototype vehicles during testing that may lack safety features or contain safety…
465,465,"Austin, TX",Beer/Beverage Stocker,"Brown Distributing Company Austin, TX",From $13.50 an hour,"Adheres to the strict safety policies and practices set in place by Brown Distributing, the account, and state and federal law.Paid Vacation and Sick Days."
466,466,"Austin, TX",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
467,467,"Austin, TX","Associate Web Copywriter, Brand Systems",Indeed,"$67,000 - $83,000 a year","BA in English, journalism, advertising, marketing, or other relevant field or equivalent education and experience.Basic understanding of SEO principles."
468,468,"Austin, TX",Art Director,Found,"Up to $60,000 a year","Demonstrated design ability across digital, print, web, retail, and social media campaigns.Execute design strategy and deliverables across multi-channel…"
469,469,"Austin, TX",,Xdesk,$14 - $16 an hour,"We develop, design, manufacture and sell standing desks in all 50 states.Order accuracy and timely order fulfillment are keys to a successful customer…"
